場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1200,右,曇,稍重,1,3,6,レディメローラ,牝,3,54,幸英明,1:08.7,,1-1,35.9,28.8,10,402,-2
小倉,芝,1200,右,曇,稍重,2,6,12,ジャパンノウレッジ,牝,3,54,藤懸貴志,1:08.8,1,4-4,35.6,16.9,8,446,0
小倉,芝,1200,右,曇,稍重,3,2,4,ハッピーアズラリー,牝,3,51,今村聖奈,1:08.9,1/2,12-11,34.5,10.3,4,430,-4
小倉,芝,1200,右,曇,稍重,4,7,13,タマモメガジョッキ,牡,3,56,川須栄彦,1:08.9,アタマ,6-6,35.4,15.1,6,460,+2
小倉,芝,1200,右,曇,稍重,5,6,11,リアライズ,牡,3,55,角田大河,1:09.1,1.1/4,9-9,35.2,7.7,2,494,+4
小倉,芝,1200,右,曇,稍重,6,8,18,ジョーシーゲル,牝,3,51,田口貫太,1:09.3,1,2-2,36.4,16.4,7,476,-4
小倉,芝,1200,右,曇,稍重,7,5,10,メイショウエース,牡,3,56,太宰啓介,1:09.6,2,15-15,34.9,55.2,13,500,-2
小倉,芝,1200,右,曇,稍重,8,2,3,メイショウミチロク,牡,3,56,田中健,1:09.6,アタマ,17-13,34.7,270.7,16,492,+7
小倉,芝,1200,右,曇,稍重,9,5,9,ドウフォルス,牡,3,56,藤岡康太,1:09.7,クビ,7-7,36.0,8.5,3,486,-4
小倉,芝,1200,右,曇,稍重,10,7,15,マカーリオ,牝,3,54,和田竜二,1:09.7,クビ,4-4,36.5,33.4,11,486,0
小倉,芝,1200,右,曇,稍重,11,1,2,タイセイサーマル,牡,3,56,岩田望来,1:09.9,3/4,13-13,35.4,11.5,5,456,+2
小倉,芝,1200,右,曇,稍重,12,8,17,イストロス,セ,3,56,荻野極,1:10.1,1.1/2,9-10,36.1,28.7,9,494,-6
小倉,芝,1200,右,曇,稍重,13,4,8,ミエノリュウセイ,牡,3,56,長岡禎仁,1:10.4,1.3/4,15-15,35.7,239.3,15,478,+4
小倉,芝,1200,右,曇,稍重,14,1,1,カシノフェリクス,牝,3,51,大久保友,1:10.4,アタマ,11-11,36.2,578.8,18,414,-4
小倉,芝,1200,右,曇,稍重,15,7,14,ゴレアドール,牝,3,51,永島まな,1:10.6,1.1/4,2-3,37.7,2.1,1,402,-4
小倉,芝,1200,右,曇,稍重,16,4,7,ワンダーカラフル,牡,3,53,西塚洸二,1:10.8,1.1/4,7-7,37.1,34.3,12,502,+8
小倉,芝,1200,右,曇,稍重,17,8,16,トラヴォルジェンテ,牡,3,53,川端海翼,1:11.7,5,13-17,37.2,113.0,14,538,+4
小倉,芝,1200,右,曇,稍重,18,3,5,ルーラーソニオ,牝,3,50,河原田菜,1:11.8,1/2,18-18,36.4,437.2,17,410,-10
