場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1800,右,曇,稍重,1,8,16,ウインエーデル,牝,3,51,永島まな,1:48.4,,6-6-4-3,36.5,3.1,1,444,0
小倉,芝,1800,右,曇,稍重,2,4,7,ローブドゥマリエ,牝,3,54,松若風馬,1:48.6,1.1/4,2-3-6-4,36.5,17.8,8,450,-2
小倉,芝,1800,右,曇,稍重,3,2,3,ロジウムエポック,牡,3,53,今村聖奈,1:48.7,1/2,11-12-12-12,35.7,28.0,11,470,-4
小倉,芝,1800,右,曇,稍重,4,7,13,コントリビューター,牡,3,56,岩田望来,1:48.7,アタマ,11-13-10-8,36.0,14.0,6,456,-8
小倉,芝,1800,右,曇,稍重,5,6,12,コパノサントス,牡,3,56,幸英明,1:48.7,アタマ,5-4-1-1,37.0,5.0,2,456,+8
小倉,芝,1800,右,曇,稍重,6,7,14,マテンロウシップ,牡,3,56,太宰啓介,1:48.9,1.1/4,14-14-12-12,36.0,28.0,10,482,+8
小倉,芝,1800,右,曇,稍重,7,2,4,ウォーターフルール,牝,3,54,酒井学,1:49.1,1.1/4,6-7-8-7,36.9,14.2,7,436,0
小倉,芝,1800,右,曇,稍重,8,3,5,サトノキャサリン,牝,3,54,団野大成,1:49.2,1/2,9-9-2-2,37.5,7.6,3,408,0
小倉,芝,1800,右,曇,稍重,9,4,8,レオナイン,牡,3,56,国分恭介,1:49.2,クビ,4-4-10-8,36.6,30.3,13,464,+14
小倉,芝,1800,右,曇,稍重,10,1,1,プロヴァーブ,牝,3,54,和田竜二,1:49.4,1,11-10-9-10,37.1,12.0,4,432,+4
小倉,芝,1800,右,曇,稍重,11,5,9,イーヴイ,牡,3,56,川須栄彦,1:49.4,クビ,8-8-5-6,37.4,29.4,12,444,+2
小倉,芝,1800,右,曇,稍重,12,6,11,サンライズサラー,牡,3,55,角田大河,1:49.9,3,16-15-15-14,36.5,68.1,16,448,-4
小倉,芝,1800,右,曇,稍重,13,3,6,アメイジングスター,牡,3,56,荻野極,1:50.0,1/2,15-15-16-14,36.5,13.5,5,448,-6
小倉,芝,1800,右,曇,稍重,14,1,2,カースソーサラー,牡,3,52,河原田菜,1:51.1,7,1-1-2-4,39.4,23.2,9,492,0
小倉,芝,1800,右,曇,稍重,15,5,10,グラシリスティラ,牝,3,51,田口貫太,1:51.3,1.1/4,9-10-14-16,38.1,39.5,15,456,+18
小倉,芝,1800,右,曇,稍重,16,8,15,ワイズメアリー,牝,3,54,藤岡康太,1:51.6,2,2-2-6-10,39.5,35.4,14,478,+8
