場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,芝,2000,右,曇,稍重,1,8,9,フォルラニーニ,牡,2,55,ルメール,2:02.7,,2-2-2-2,34.6,1.5,1,484,0
中山,芝,2000,右,曇,稍重,2,8,10,エクセルゴールド,牡,2,55,菅原明良,2:03.3,3.1/2,1-1-1-1,35.3,22.6,6,462,0
中山,芝,2000,右,曇,稍重,3,3,3,ヘザルフェン,牡,2,55,横山典弘,2:03.5,1.1/4,4-5-5-5,35.0,6.0,3,494,0
中山,芝,2000,右,曇,稍重,4,5,5,マイネルモメンタム,牡,2,55,石川裕紀,2:03.9,2.1/2,6-6-5-6,35.4,5.5,2,476,0
中山,芝,2000,右,曇,稍重,5,1,1,タナバタ,牡,2,55,三浦皇成,2:04.0,1/2,6-7-8-7,35.2,15.6,4,486,0
中山,芝,2000,右,曇,稍重,6,6,6,ビッグロードヒマリ,牡,2,55,木幡巧也,2:04.0,クビ,3-3-3-3,35.8,90.8,10,420,0
中山,芝,2000,右,曇,稍重,7,4,4,ロジデオロ,牡,2,55,内田博幸,2:04.2,1,10-10-10-9,35.0,38.8,8,498,0
中山,芝,2000,右,曇,稍重,8,7,7,アヴィエーター,牡,2,55,横山武史,2:04.2,アタマ,4-4-7-7,35.6,31.6,7,418,0
中山,芝,2000,右,曇,稍重,9,2,2,マイネルエムロード,牡,2,55,柴田大知,2:04.4,1,9-9-9-9,35.4,21.1,5,486,0
中山,芝,2000,右,曇,稍重,10,7,8,コスモロイロ,牡,2,55,丹内祐次,2:04.7,2,8-7-4-3,36.3,78.2,9,464,0
