場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,芝,1400,左,晴,良,1,7,8,シカゴスティング,牝,2,55,戸崎圭太,1:22.3,,2-2,35.0,3.0,2,430,+6
新潟,芝,1400,左,晴,良,2,7,7,バウンシーステップ,牝,2,55,菱田裕二,1:22.4,クビ,7-7,34.7,2.4,1,456,0
新潟,芝,1400,左,晴,良,3,2,2,サニイアール,牝,2,55,内田博幸,1:22.8,2.1/2,3-3,35.4,12.6,5,436,-2
新潟,芝,1400,左,晴,良,4,3,3,ピースラピッド,牡,2,55,城戸義政,1:23.3,3,3-5,35.8,6.2,3,474,+6
新潟,芝,1400,左,晴,良,5,4,4,アマルフィレモン,牡,2,54,永野猛蔵,1:23.4,1,9-9,35.3,129.0,9,400,-6
新潟,芝,1400,左,晴,良,6,5,5,スプレムータ,牡,2,55,嶋田純次,1:23.4,アタマ,3-3,36.0,13.6,6,444,+4
新潟,芝,1400,左,晴,良,7,6,6,カミンスキ,牡,2,55,江田照男,1:23.5,1,1-1,36.3,72.7,8,462,-2
新潟,芝,1400,左,晴,良,8,8,10,サクラリゲル,牡,2,55,菊沢一樹,1:24.0,3,7-7,36.3,223.4,10,474,+6
新潟,芝,1400,左,晴,良,9,8,9,アクアファースト,牝,2,52,佐藤翔馬,1:24.7,4,3-5,37.3,44.3,7,416,+4
新潟,芝,1400,左,晴,良,10,1,1,パープルトレジャー,牡,2,55,菅原明良,1:25.8,7,10-10,37.0,9.3,4,466,+2
