場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,芝,2000,左,小雨,稍重,1,4,4,ノースブリッジ,牡,4,55,岩田康誠,2:00.1,,1-1-1,34.8,5.9,3,496,-2
東京,芝,2000,左,小雨,稍重,2,2,2,グランオフィシエ,牡,4,55,川田将雅,2:00.3,1.1/4,6-5-5,33.9,2.0,1,466,+2
東京,芝,2000,左,小雨,稍重,3,7,8,シンボ,牡,5,56,武豊,2:00.4,クビ,3-2-2,34.9,7.7,4,480,+4
東京,芝,2000,左,小雨,稍重,4,8,11,クロミナンス,牡,5,55,戸崎圭太,2:00.7,2,5-6-7,34.0,12.6,5,502,+12
東京,芝,2000,左,小雨,稍重,5,1,1,ソルドラード,セ,6,56,ルメール,2:00.9,1.1/4,9-6-5,34.5,4.1,2,508,+10
東京,芝,2000,左,小雨,稍重,6,8,10,エヴァーガーデン,牝,5,52,松岡正海,2:00.9,ハナ,2-2-2,35.4,81.5,10,486,+4
東京,芝,2000,左,小雨,稍重,7,7,9,フェアリーグルーヴ,牝,5,52,野中悠太,2:01.7,5,7-8-9,34.8,57.7,8,460,+20
東京,芝,2000,左,小雨,稍重,8,3,3,ルリアン,牡,5,54,菅原明良,2:01.7,クビ,7-8-8,34.9,42.0,7,520,+14
東京,芝,2000,左,小雨,稍重,9,5,5,ナンヨーイザヨイ,セ,6,53,江田照男,2:01.8,クビ,3-4-4,35.6,242.0,11,492,+2
東京,芝,2000,左,小雨,稍重,10,6,6,マイネルミュトス,牡,6,54,Ｍ．デム,2:01.9,1/2,11-11-11,34.3,15.3,6,476,-10
東京,芝,2000,左,小雨,稍重,11,6,7,ヴィクターバローズ,セ,5,54,横山武史,2:02.5,3.1/2,10-10-10,35.2,58.3,9,480,+16
