場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1600,左,晴,良,1,7,14,グリュースゴット,セ,5,58,田中勝春,1:37.8,,4-2,37.2,7.1,4,488,+2
東京,ダート,1600,左,晴,良,2,8,16,レオカクテル,牡,5,58,木幡巧也,1:37.9,クビ,7-5,37.1,17.0,6,496,+6
東京,ダート,1600,左,晴,良,3,6,11,アナンシエーション,セ,5,58,レーン,1:38.2,1.1/2,2-2,37.7,5.3,3,504,-12
東京,ダート,1600,左,晴,良,4,7,13,ベラール,牡,6,58,吉田豊,1:38.2,クビ,9-9,36.9,268.5,16,492,+8
東京,ダート,1600,左,晴,良,5,4,8,ジョーコモド,牡,4,58,鮫島克駿,1:38.6,2.1/2,10-9,37.3,13.4,5,486,-2
東京,ダート,1600,左,晴,良,6,1,2,ララエフォール,牡,4,58,菅原明良,1:38.6,ハナ,14-13,36.7,3.1,1,494,0
東京,ダート,1600,左,晴,良,7,2,3,サイモンメガライズ,牡,5,58,石川裕紀,1:38.7,1/2,11-11,37.2,20.4,7,502,-6
東京,ダート,1600,左,晴,良,8,1,1,リッキーマジック,牝,4,55,永野猛蔵,1:38.8,1/2,8-8,37.7,21.0,8,508,-6
東京,ダート,1600,左,晴,良,9,5,10,インナーアリュール,牡,6,58,武士沢友,1:39.2,2.1/2,14-13,37.2,54.0,12,482,-2
東京,ダート,1600,左,晴,良,10,4,7,ワンダフルトゥデイ,牡,4,58,横山武史,1:39.5,2,2-2,39.0,4.4,2,522,+2
東京,ダート,1600,左,晴,良,11,3,6,アポロプラネット,牡,4,58,津村明秀,1:39.5,クビ,4-5,38.8,29.7,11,502,0
東京,ダート,1600,左,晴,良,12,6,12,ミトロジー,セ,7,58,石橋脩,1:39.6,クビ,13-11,38.0,25.4,9,486,-2
東京,ダート,1600,左,晴,良,13,8,15,メイショウストーム,セ,5,58,鮫島良太,1:39.7,3/4,12-13,37.8,224.6,15,464,-2
東京,ダート,1600,左,晴,良,14,5,9,セイウンパワフル,牡,6,58,野中悠太,1:40.0,1.3/4,4-5,39.2,209.6,14,464,-6
東京,ダート,1600,左,晴,良,15,3,5,ゴールドレッグス,セ,5,58,戸崎圭太,1:42.1,大,16-16,39.7,29.5,10,516,-2
東京,ダート,1600,左,晴,良,16,2,4,ビヨンドザシーン,牡,5,58,和田竜二,1:42.1,アタマ,1-1,41.7,58.7,13,464,-2
