場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,芝,2600,右,晴,良,1,4,5,タガノバルコス,牡,4,58,丸山元気,2:41.0,,7-6-6-5,35.2,18.5,9,478,-8
福島,芝,2600,右,晴,良,2,6,10,ゼンノインヴォーク,牡,4,58,富田暁,2:41.1,クビ,13-13-3-3,35.5,2.5,1,448,0
福島,芝,2600,右,晴,良,3,8,14,リニュー,牡,4,58,丹内祐次,2:41.5,2.1/2,10-10-2-2,36.1,11.1,5,444,-4
福島,芝,2600,右,晴,良,4,4,6,リッチブラック,牡,4,58,荻野極,2:41.6,1/2,3-3-3-3,36.0,9.9,3,448,-12
福島,芝,2600,右,晴,良,5,8,13,ヴィルトブリーゼ,牝,4,56,柴山雄一,2:41.8,1,2-2-1-1,36.5,10.8,4,432,-4
福島,芝,2600,右,晴,良,6,3,4,マケルナマサムネ,牡,5,58,川又賢治,2:41.9,3/4,7-8-11-8,35.7,11.8,6,460,-2
福島,芝,2600,右,晴,良,7,2,2,エバーハンティング,牝,4,56,武藤雅,2:41.9,クビ,10-10-11-12,35.7,13.6,7,408,-4
福島,芝,2600,右,晴,良,8,5,8,ギンノサジ,牝,5,56,柴田大知,2:42.2,1.3/4,4-3-6-6,36.4,29.3,10,474,+2
福島,芝,2600,右,晴,良,9,3,3,ベッラアルバ,牝,4,56,角田大和,2:42.3,1/2,4-3-6-10,36.5,5.0,2,448,-4
福島,芝,2600,右,晴,良,10,6,9,フロンタルジェダイ,牡,4,58,菱田裕二,2:42.8,3,7-8-6-6,36.9,13.8,8,522,+6
福島,芝,2600,右,晴,良,11,7,12,カンパニュール,牝,4,56,秋山稔樹,2:43.3,3,14-14-14-13,36.5,268.1,14,484,+6
福島,芝,2600,右,晴,良,12,5,7,カイザーレオン,牡,4,58,勝浦正樹,2:43.3,ハナ,10-10-10-8,37.2,47.6,11,462,-4
福島,芝,2600,右,晴,良,13,1,1,セイハロートゥユー,牡,5,58,杉原誠人,2:44.5,7,1-1-3-10,38.9,54.4,12,490,-4
福島,芝,2600,右,晴,良,14,7,11,トロワエスポワール,牡,5,58,斎藤新,2:46.6,大,4-6-11-14,40.4,104.4,13,462,+2
