場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,芝,1400,左,晴,良,1,8,17,レイモンドバローズ,牡,4,57,横山武史,1:20.8,,12-10,33.1,10.6,4,490,0
東京,芝,1400,左,晴,良,2,3,5,アネゴハダ,牝,3,53,菅原明良,1:20.8,ハナ,7-7,33.4,1.9,1,448,-2
東京,芝,1400,左,晴,良,3,7,13,レガトゥス,牡,4,57,ルメール,1:21.0,1,14-10,33.3,6.4,2,554,-4
東京,芝,1400,左,晴,良,4,8,18,ソウテン,牡,3,55,藤岡佑介,1:21.0,クビ,10-8,33.4,19.6,7,502,+6
東京,芝,1400,左,晴,良,5,4,7,モチベーション,牝,3,53,幸英明,1:21.1,クビ,2-2,34.2,19.8,8,438,+2
東京,芝,1400,左,晴,良,6,5,9,ブルーシンフォニー,牡,4,57,田辺裕信,1:21.1,アタマ,4-3,33.9,53.6,11,480,+6
東京,芝,1400,左,晴,良,7,6,12,ミスビアンカ,牝,5,55,坂井瑠星,1:21.1,クビ,1-1,34.8,110.8,14,472,+14
東京,芝,1400,左,晴,良,8,1,2,ワンスカイ,牡,5,57,福永祐一,1:21.1,ハナ,8-10,33.4,12.2,5,502,-6
東京,芝,1400,左,晴,良,9,2,3,ピーエムピンコ,牝,5,55,吉田隼人,1:21.2,クビ,10-13,33.3,24.8,9,418,+2
東京,芝,1400,左,晴,良,10,8,16,ペイシャフェスタ,牝,4,55,石橋脩,1:21.4,1.1/4,14-14,33.3,30.2,10,494,+10
東京,芝,1400,左,晴,良,11,2,4,フォラブリューテ,牝,3,53,戸崎圭太,1:21.4,ハナ,14-15,33.1,9.7,3,452,+6
東京,芝,1400,左,晴,良,12,7,14,トーセンリスト,牝,6,55,横山和生,1:21.5,1,3-3,34.4,79.2,12,462,+2
東京,芝,1400,左,晴,良,13,5,10,ニシノキントウン,牡,7,57,内田博幸,1:21.6,1/2,5-5,34.3,184.4,16,458,-16
東京,芝,1400,左,晴,良,14,6,11,シナモンスティック,牝,3,53,柴田大知,1:21.6,アタマ,5-5,34.3,15.6,6,462,+10
東京,芝,1400,左,晴,良,15,3,6,カルリーノ,牡,6,57,大野拓弥,1:21.9,1.1/2,17-17,33.5,103.4,13,516,+2
東京,芝,1400,左,晴,良,16,1,1,シャチ,牡,5,57,原田和真,1:22.1,1.1/2,12-15,33.9,225.7,18,464,+2
東京,芝,1400,左,晴,良,17,4,8,グリンデルヴァルト,牝,5,55,加藤祥太,1:22.8,4,8-8,35.2,143.0,15,462,+2
東京,芝,1400,左,晴,良,18,7,15,ショウナンハレルヤ,牝,5,55,永野猛蔵,1:23.6,5,18-18,35.0,217.3,17,466,+14
