場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,ダート,1800,左,曇,重,1,5,6,フロンタルクリス,牡,5,58,菊沢一樹,1:53.0,,7-7-6-6,38.5,30.2,10,496,-6
新潟,ダート,1800,左,曇,重,2,5,7,ベルシャンソン,牝,3,51,水沼元輝,1:53.1,1/2,3-3-4-3,38.8,2.7,1,470,+4
新潟,ダート,1800,左,曇,重,3,8,12,チョッピー,牝,4,53,永島まな,1:53.2,1/2,13-13-9-6,38.3,5.7,2,468,+6
新潟,ダート,1800,左,曇,重,4,4,4,ペイシャモノノフ,牡,3,53,川端海翼,1:53.7,3,10-8-9-9,38.9,14.7,7,474,+10
新潟,ダート,1800,左,曇,重,5,1,1,ヴォーグマチネ,牡,5,58,西村太一,1:53.7,アタマ,12-12-12-11,38.5,42.1,12,498,+4
新潟,ダート,1800,左,曇,重,6,8,13,アオカミ,セ,4,57,原優介,1:53.9,1.1/4,3-3-2-2,39.8,25.2,9,488,+14
新潟,ダート,1800,左,曇,重,7,4,5,ジャックパール,牡,3,53,小林勝太,1:54.0,1/2,7-8-12-11,38.9,8.1,4,450,+2
新潟,ダート,1800,左,曇,重,8,2,2,ダイメイセブン,牡,3,55,泉谷楓真,1:54.3,1.3/4,1-1-1-1,40.4,13.4,6,512,+24
新潟,ダート,1800,左,曇,重,9,7,10,ターコイズデュー,牝,3,54,柴田大知,1:54.3,アタマ,6-5-4-4,40.0,24.2,8,516,+4
新潟,ダート,1800,左,曇,重,10,7,11,シャドウアイル,セ,4,58,富田暁,1:54.5,1,10-8-6-6,40.0,6.7,3,484,+17
新潟,ダート,1800,左,曇,重,11,6,8,ミルトボス,牡,5,57,角田大和,1:54.9,2.1/2,7-8-6-9,40.4,123.2,13,512,0
新潟,ダート,1800,左,曇,重,12,3,3,ブリンディジ,牡,4,58,丹内祐次,1:56.6,10,2-2-2-4,42.5,8.5,5,560,+2
新潟,ダート,1800,左,曇,重,13,6,9,ジャクソン,牡,3,56,石橋脩,1:57.1,3,5-5-9-13,42.2,30.3,11,496,+10
