場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1600,左,雨,稍重,1,5,10,ルヴァレドクール,牡,3,57,横山和生,1:37.6,,2-2,36.7,5.4,3,506,+2
東京,ダート,1600,左,雨,稍重,2,6,11,ホウオウサムレット,牡,3,57,西村淳也,1:38.2,3.1/2,6-5,36.9,4.1,2,450,-2
東京,ダート,1600,左,雨,稍重,3,5,9,カーフキック,牡,3,57,武藤雅,1:38.8,3.1/2,11-11,36.8,15.8,6,448,0
東京,ダート,1600,左,雨,稍重,4,7,13,イスキオス,牡,3,57,横山武史,1:39.1,1.3/4,1-1,38.4,3.3,1,470,-8
東京,ダート,1600,左,雨,稍重,5,4,7,プライベートアイズ,牡,3,57,岩田望来,1:39.3,1.1/4,8-8,37.7,25.4,9,494,-2
東京,ダート,1600,左,雨,稍重,6,4,8,ブラザービート,牡,3,57,内田博幸,1:39.4,1/2,5-5,38.1,41.1,11,530,0
東京,ダート,1600,左,雨,稍重,7,2,3,メモリードライブ,牡,3,57,大野拓弥,1:39.5,1/2,8-10,37.7,240.7,13,524,-4
東京,ダート,1600,左,雨,稍重,8,3,5,ナムラジミー,牡,3,56,原優介,1:39.5,クビ,12-12,37.3,23.4,8,492,0
東京,ダート,1600,左,雨,稍重,9,8,16,コスモコンフェルマ,牡,3,57,野中悠太,1:39.6,1/2,3-3,38.6,16.9,7,478,+10
東京,ダート,1600,左,雨,稍重,10,2,4,グラフレナート,牡,3,57,キング,1:39.8,1.1/4,6-5,38.4,6.8,4,476,+24
東京,ダート,1600,左,雨,稍重,11,1,1,ジロラータ,牡,3,57,吉田豊,1:40.4,3.1/2,3-3,39.3,34.2,10,472,0
東京,ダート,1600,左,雨,稍重,12,8,15,アストラン,牡,3,56,横山琉人,1:41.4,6,14-12,39.2,138.9,12,476,+12
東京,ダート,1600,左,雨,稍重,13,1,2,アセンブリールーム,牡,3,57,北村宏司,1:42.2,5,12-12,40.0,9.2,5,466,+10
東京,ダート,1600,左,雨,稍重,14,7,14,ニシノプライム,牡,3,57,木幡巧也,1:42.6,2.1/2,8-8,41.0,286.9,14,452,0
東京,ダート,1600,左,雨,稍重,15,3,6,スギノペガサス,牡,3,57,小林凌大,1:44.5,大,15-15,40.2,471.5,16,472,0
東京,ダート,1600,左,雨,稍重,16,6,12,ラブリイビジョン,牡,3,54,長浜鴻緒,1:45.0,3,16-16,39.3,349.0,15,504,0
