場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1200,右,晴,良,1,5,9,エンジェルシリカ,牝,3,54,坂井瑠星,1:07.6,,2-2,35.3,7.5,4,454,+14
小倉,芝,1200,右,晴,良,2,6,12,マメコ,牝,3,54,富田暁,1:08.0,2,3-3,35.6,2.8,1,446,-2
小倉,芝,1200,右,晴,良,3,8,17,プリモカリーナ,牝,3,54,北村友一,1:08.0,ハナ,3-3,35.6,11.7,5,440,+2
小倉,芝,1200,右,晴,良,4,4,8,ショウナンナージャ,牝,3,54,国分恭介,1:08.2,1.1/4,9-6,35.1,31.8,11,442,-2
小倉,芝,1200,右,晴,良,5,7,15,アンブロジアーナ,牝,3,51,服部寿希,1:08.4,1.1/4,11-11,35.1,6.1,2,406,-6
小倉,芝,1200,右,晴,良,6,4,7,サンマルヴァレー,牝,3,54,藤懸貴志,1:08.4,ハナ,5-6,35.6,78.4,14,462,+4
小倉,芝,1200,右,晴,良,7,6,11,デュードメール,牝,3,54,松山弘平,1:08.5,1,13-15,34.8,17.2,7,456,0
小倉,芝,1200,右,晴,良,8,8,18,テーオーモンブラン,牝,3,50,今村聖奈,1:08.5,ハナ,13-13,34.8,21.4,8,444,+18
小倉,芝,1200,右,晴,良,9,2,3,イダマンテ,牡,3,56,岩田望来,1:08.6,1/2,5-5,35.8,26.0,9,448,-8
小倉,芝,1200,右,晴,良,10,7,14,ジューンキララ,牝,3,54,横山典弘,1:08.7,3/4,8-9,35.7,170.8,17,426,+10
小倉,芝,1200,右,晴,良,11,3,5,ストームサージ,セ,3,56,幸英明,1:08.8,クビ,16-15,34.7,29.5,10,476,-2
小倉,芝,1200,右,晴,良,12,2,4,テイエムケントオー,牡,3,56,団野大成,1:09.0,1.1/4,13-13,35.4,64.0,13,444,-6
小倉,芝,1200,右,晴,良,13,7,13,マサハヤブッカーズ,牡,3,54,松本大輝,1:09.0,クビ,7-8,36.1,161.9,16,446,+8
小倉,芝,1200,右,晴,良,14,1,2,ホウショウルイーズ,牝,3,54,松若風馬,1:09.1,1/2,1-1,36.8,6.5,3,490,+6
小倉,芝,1200,右,晴,良,15,8,16,ブエナディオサ,牝,3,54,竹之下智,1:09.2,1/2,9-9,36.1,281.2,18,434,-18
小倉,芝,1200,右,晴,良,16,1,1,アクアヒナ,牝,3,54,和田竜二,1:09.5,1.3/4,11-11,36.2,12.0,6,496,+8
小倉,芝,1200,右,晴,良,17,3,6,ハクサンゴールド,牡,3,52,永島まな,1:10.0,3,17-17,35.0,79.2,15,472,-16
小倉,芝,1200,右,晴,良,18,5,10,リサディーン,牝,3,52,小沢大仁,1:11.8,大,18-18,35.4,43.9,12,420,0
