場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,ダート,1000,右,晴,良,1,6,7,イプノーズ,牝,3,50,今村聖奈,0:58.8,,1-1,36.0,2.2,1,442,0
小倉,ダート,1000,右,晴,良,2,6,8,クリノオスカル,牝,3,54,幸英明,0:59.5,4,2-2,36.7,82.2,9,418,-4
小倉,ダート,1000,右,晴,良,3,8,11,ミルニュイ,牝,3,54,松山弘平,0:59.8,2,3-3,36.8,13.8,6,512,-10
小倉,ダート,1000,右,晴,良,4,2,2,ミスティファイ,牝,3,54,岩田望来,0:59.8,ハナ,8-6,36.1,10.0,4,440,-4
小倉,ダート,1000,右,晴,良,5,3,3,ロックユアハート,牝,3,54,坂井瑠星,1:00.3,3,8-9,36.6,2.9,2,452,-10
小倉,ダート,1000,右,晴,良,6,4,4,カラフルワウ,牝,3,51,角田大河,1:00.3,クビ,5-4,37.0,75.1,8,464,0
小倉,ダート,1000,右,晴,良,7,5,6,マルノアンナ,牝,3,51,川端海翼,1:00.6,1.3/4,11-11,35.9,172.2,11,412,-6
小倉,ダート,1000,右,晴,良,8,1,1,テイエムラトーヌ,牝,3,50,永島まな,1:00.6,クビ,6-4,37.1,9.6,3,430,+2
小倉,ダート,1000,右,晴,良,9,7,9,メイショウジェゼロ,牝,3,52,小沢大仁,1:00.9,1.1/2,10-9,36.8,236.2,12,454,+10
小倉,ダート,1000,右,晴,良,10,5,5,キルステン,牝,3,54,川須栄彦,1:01.2,1.3/4,6-8,37.7,18.7,7,454,-8
小倉,ダート,1000,右,晴,良,11,7,10,アジュール,牝,3,52,松本大輝,1:02.0,5,3-6,39.0,12.0,5,424,-24
小倉,ダート,1000,右,晴,良,12,8,12,モズクイーン,牝,3,54,高倉稜,1:02.2,1.1/4,12-12,36.9,119.9,10,448,0
