場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,ダート,1000,右,晴,良,1,6,7,マルモリキング,牡,2,54,富田暁,0:59.7,,2-2,35.8,5.7,3,518,0
小倉,ダート,1000,右,晴,良,2,3,3,ゴッドセンド,牡,2,54,西村淳也,0:59.7,ハナ,1-1,35.9,3.5,1,456,0
小倉,ダート,1000,右,晴,良,3,5,5,ヴァルダリス,牝,2,50,永島まな,1:00.8,7,5-4,36.4,3.5,2,422,0
小倉,ダート,1000,右,晴,良,4,7,8,オバケノキンタ,牡,2,51,角田大河,1:02.0,7,10-8,36.2,41.2,8,442,0
小倉,ダート,1000,右,晴,良,5,2,2,シミーシェイク,牝,2,54,藤岡康太,1:02.1,クビ,3-3,38.0,6.9,4,396,0
小倉,ダート,1000,右,晴,良,6,1,1,カシノビルボード,牡,2,52,松本大輝,1:02.1,ハナ,8-8,36.9,61.0,11,456,0
小倉,ダート,1000,右,晴,良,7,6,6,スエヒロイナズマ,牝,2,54,和田竜二,1:03.0,5,7-5,38.1,54.9,10,446,0
小倉,ダート,1000,右,晴,良,8,7,9,ビルトインアデイ,牝,2,54,幸英明,1:03.0,クビ,4-5,38.7,12.0,5,442,0
小倉,ダート,1000,右,晴,良,9,8,10,スズカクリエイター,牡,2,54,岩田望来,1:03.1,クビ,9-10,37.5,15.4,7,468,0
小倉,ダート,1000,右,晴,良,10,8,11,カシノアルバ,牡,2,50,今村聖奈,1:03.6,3,5-7,39.2,51.1,9,436,0
小倉,ダート,1000,右,晴,良,11,4,4,グレイシャスオーラ,牝,2,52,小沢大仁,1:06.7,大,11-11,39.5,13.9,6,434,0
