場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館,ダート,1700,右,晴,良,1,6,10,ペプチドナイル,牡,5,57.5,藤岡佑介,1:43.0,,1-1-1-1,36.1,3.1,1,530,-6
函館,ダート,1700,右,晴,良,2,6,9,ルコルセール,牡,5,57,鮫島克駿,1:43.6,3.1/2,4-4-3-2,36.4,5.2,3,518,0
函館,ダート,1700,右,晴,良,3,8,13,セキフウ,牡,4,57.5,ルメール,1:43.6,アタマ,5-6-5-5,36.1,5.1,2,490,0
函館,ダート,1700,右,晴,良,4,2,2,アシャカトブ,牡,7,58,丹内祐次,1:43.9,1.3/4,3-2-3-2,36.7,12.2,6,514,+16
函館,ダート,1700,右,晴,良,5,4,6,パワーブローキング,牡,4,56,横山和生,1:44.6,4,8-9-8-8,36.8,9.3,5,520,+2
函館,ダート,1700,右,晴,良,6,1,1,ロッシュローブ,牡,6,57,浜中俊,1:44.8,1.1/4,5-4-5-5,37.4,24.5,8,504,+2
函館,ダート,1700,右,晴,良,7,7,12,アメリカンフェイス,牡,6,54,佐々木大,1:44.8,ハナ,11-11-10-10,36.8,170.5,12,520,+10
函館,ダート,1700,右,晴,良,8,3,3,ファルコニア,牡,6,58.5,吉田隼人,1:44.9,1,8-8-8-8,37.2,39.2,10,472,+4
函館,ダート,1700,右,晴,良,9,5,7,プリティーチャンス,牝,6,55.5,富田暁,1:45.1,1.1/2,13-13-12-12,36.8,26.9,9,482,+10
函館,ダート,1700,右,晴,良,10,4,5,イモータルスモーク,牡,6,54,勝浦正樹,1:45.2,1/2,5-6-5-5,37.7,205.9,13,530,+10
函館,ダート,1700,右,晴,良,11,7,11,メイショウユズルハ,牡,4,55,岩田康誠,1:45.3,1/2,11-12-12-12,37.1,6.0,4,498,+4
函館,ダート,1700,右,晴,良,12,3,4,スライリー,牝,5,53,横山琉人,1:45.5,1.1/2,10-9-10-10,37.6,72.4,11,446,0
函館,ダート,1700,右,晴,良,13,8,14,ウェルドーン,牝,5,55,武豊,1:46.5,6,2-2-2-2,39.4,15.8,7,514,0
函館,ダート,1700,右,晴,良,14,5,8,ドウドウキリシマ,牡,7,53,黛弘人,1:48.9,大,14-14-14-14,39.7,433.4,14,498,+2
