場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,雨,不良,1,8,16,ジャスパークローネ,牡,4,58,浜中俊,0:56.9,,1,34.6,1.9,1,486,+4
新潟,,,,雨,不良,2,7,14,ハーモニーマゼラン,牡,6,58,石橋脩,0:56.9,ハナ,2,34.5,4.1,2,522,+2
新潟,,,,雨,不良,3,6,11,マイヨアポア,牝,5,56,津村明秀,0:57.3,2,11,33.9,17.1,7,476,-2
新潟,,,,雨,不良,4,4,8,ペプチドヤマト,牡,4,58,藤岡佑介,0:57.3,ハナ,5,34.6,17.0,6,494,+6
新潟,,,,雨,不良,5,2,3,ファイアダンサー,牝,5,56,丹内祐次,0:57.4,1/2,13,33.8,28.1,9,460,+6
新潟,,,,雨,不良,6,8,15,ジャストザビアンカ,牝,5,56,菊沢一樹,0:57.5,1/2,8,34.4,16.2,5,468,+8
新潟,,,,雨,不良,7,1,2,スイートクラウン,牝,5,56,勝浦正樹,0:57.8,2,8,34.7,65.6,12,472,+4
新潟,,,,雨,不良,8,5,10,グランアリエル,牡,4,58,柴田善臣,0:57.8,アタマ,5,35.1,23.5,8,474,-10
新潟,,,,雨,不良,9,4,7,サウンドカナロア,セ,7,58,和田竜二,0:58.0,1,5,35.3,126.7,14,472,+4
新潟,,,,雨,不良,10,1,1,タイセイグラシア,牝,5,56,黛弘人,0:58.0,クビ,16,33.6,188.3,15,454,+6
新潟,,,,雨,不良,11,2,4,クロデメニル,牝,4,56,北村友一,0:58.2,1,3,35.6,70.4,13,496,-6
新潟,,,,雨,不良,12,3,5,ヒロノトウリョウ,牡,7,58,秋山稔樹,0:58.2,クビ,15,34.1,57.3,11,492,-8
新潟,,,,雨,不良,13,3,6,チェリーブリーズ,牝,6,56,西村太一,0:58.3,クビ,11,34.9,189.0,16,498,0
新潟,,,,雨,不良,14,6,12,スウィートプロミス,牝,4,56,菅原明良,0:58.3,ハナ,10,35.1,13.3,4,466,+10
新潟,,,,雨,不良,15,7,13,テーオーマルクス,牡,6,58,斎藤新,0:58.7,2.1/2,13,35.1,39.8,10,506,-2
新潟,,,,雨,不良,16,5,9,ネレイド,牝,4,56,丸山元気,0:58.8,クビ,3,36.2,12.1,3,440,+4
