場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,ダート,1900,右,雨,不良,1,6,6,アマートカヴァロ,牡,3,56,藤岡康太,2:00.0,,3-3-2-2,38.6,4.4,3,476,+2
京都,ダート,1900,右,雨,不良,2,4,4,ダビディ,牡,3,55,小沢大仁,2:00.4,2.1/2,7-6-3-3,38.8,3.2,1,484,-2
京都,ダート,1900,右,雨,不良,3,3,3,センチュリヒーロー,牡,3,56,加藤祥太,2:00.8,2.1/2,3-3-5-3,39.1,184.5,10,410,-6
京都,ダート,1900,右,雨,不良,4,8,10,ワンボイス,牡,3,55,角田大河,2:01.7,5,7-8-6-5,39.5,4.1,2,472,0
京都,ダート,1900,右,雨,不良,5,7,8,ヒミノイチシロ,牡,3,56,富田暁,2:01.8,3/4,10-11-11-7,39.2,8.3,5,500,+4
京都,ダート,1900,右,雨,不良,6,1,1,セルリアンミナギル,牡,3,56,和田翼,2:01.8,ハナ,9-9-9-11,39.3,50.5,9,486,0
京都,ダート,1900,右,雨,不良,7,5,5,レッドマグナス,牡,3,56,国分恭介,2:02.0,1.1/4,1-1-1-1,40.9,15.0,7,490,+4
京都,ダート,1900,右,雨,不良,8,8,11,チョウドイイ,牡,3,56,西村淳也,2:02.5,3,2-2-3-5,40.8,32.6,8,528,-2
京都,ダート,1900,右,雨,不良,9,2,2,クランプレミア,牝,3,51,田口貫太,2:03.3,5,5-5-6-8,41.1,7.6,4,436,-4
京都,ダート,1900,右,雨,不良,10,7,9,メイショウランザン,牡,3,56,古川吉洋,2:03.8,3,5-6-6-8,41.6,10.9,6,450,-2
京都,ダート,1900,右,雨,不良,11,6,7,ブラスター,牡,3,56,太宰啓介,2:04.6,5,10-9-9-10,42.1,196.7,11,476,0
