場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,晴,良,1,8,10,ローディアマント,セ,4,60,伴啓太,3:06.8,,1-1-1-1,13.1,1.6,1,478,+2
新潟,,,,晴,良,2,5,5,エンジェルラウンド,牝,4,58,五十嵐雄,3:07.9,7,2-2-2-2,13.2,13.1,5,462,+10
新潟,,,,晴,良,3,8,9,サハラ,牡,5,60,中村将之,3:09.5,10,7-6-4-3,13.3,79.0,9,498,+2
新潟,,,,晴,良,4,4,4,パープルアドミラル,牡,4,60,金子光希,3:10.2,4,5-6-6-6,13.3,7.3,4,446,+6
新潟,,,,晴,良,5,6,6,クリノオデッセイ,牡,3,58,井上敏樹,3:10.3,3/4,3-4-4-5,13.4,97.6,10,462,-4
新潟,,,,晴,良,6,3,3,ゴーシェナイト,セ,5,60,草野太郎,3:11.5,7,5-4-3-4,13.4,6.3,3,486,+8
新潟,,,,晴,良,7,7,7,プリンセスララア,牝,7,58,大江原圭,3:11.6,1/2,8-8-8-7,13.4,6.1,2,430,+6
新潟,,,,晴,良,8,1,1,リネンマンボ,牡,4,60,江田勇亮,3:12.6,6,9-9-9-8,13.5,64.2,8,474,+12
新潟,,,,晴,良,9,7,8,ノアフェイス,牡,3,58,上野翔,3:17.3,大,3-3-6-8,13.8,37.9,7,514,-1
新潟,,,,晴,良,10,2,2,ミッチースマイル,牡,3,58,石神深一,3:23.3,大,10-10-10-10,14.3,26.4,6,512,+14
