場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,芝,2000,左,晴,良,1,1,1,ハギノアルデバラン,牡,4,58,川田将雅,2:00.0,,8-8-9,33.7,2.2,1,508,-10
東京,芝,2000,左,晴,良,2,3,3,リミットバスター,牡,4,58,オシェア,2:00.0,クビ,6-5-4,34.0,7.8,4,508,+2
東京,芝,2000,左,晴,良,3,6,6,グランドカリナン,牡,4,58,鮫島克駿,2:00.4,2.1/2,2-1-1,34.9,29.8,7,456,+4
東京,芝,2000,左,晴,良,4,4,4,ピンキープロミス,牡,4,58,木幡巧也,2:00.6,1.1/4,4-5-6,34.4,90.3,9,488,+26
東京,芝,2000,左,晴,良,5,8,10,ロードプレイヤー,牡,4,58,田辺裕信,2:00.7,1/2,10-10-6,34.5,7.3,3,452,0
東京,芝,2000,左,晴,良,6,2,2,レディベル,牝,5,56,内田博幸,2:00.7,クビ,9-9-10,34.1,151.6,10,528,-4
東京,芝,2000,左,晴,良,7,8,9,ルクスビッグスター,牡,4,58,岩田望来,2:00.8,1/2,2-2-2,35.1,12.3,6,480,+6
東京,芝,2000,左,晴,良,8,5,5,リリーブライト,牡,6,55,長浜鴻緒,2:01.0,1.1/2,1-3-4,35.0,90.0,8,478,+2
東京,芝,2000,左,晴,良,9,7,7,ソワドリヨン,牝,4,56,ルメール,2:01.1,3/4,6-5-6,35.0,9.9,5,472,0
東京,芝,2000,左,晴,良,10,7,8,アヴニールドブリエ,牡,4,58,戸崎圭太,2:01.3,1.1/4,4-3-3,35.4,3.4,2,506,-8
