場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1400,右,曇,良,1,2,3,トモジャケーヤ,牡,3,53,田口貫太,1:24.3,,2-2,36.8,2.6,1,518,-6
阪神,ダート,1400,右,曇,良,2,5,9,エイシンレジューム,牡,3,56,団野大成,1:25.0,4,4-4,37.2,2.8,2,502,0
阪神,ダート,1400,右,曇,良,3,2,4,ホウオウマーメイド,牝,3,54,横山武史,1:25.6,4,1-1,38.2,11.7,5,470,+2
阪神,ダート,1400,右,曇,良,4,3,5,レヴィアタン,牡,3,56,岩田望来,1:25.9,1.3/4,11-10,36.9,8.7,3,498,+2
阪神,ダート,1400,右,曇,良,5,6,11,ジャスティンユウジ,牡,3,56,松山弘平,1:26.0,1/2,7-6,37.8,17.0,6,516,0
阪神,ダート,1400,右,曇,良,6,7,13,シゲルオトコギ,牡,3,52,河原田菜,1:26.0,クビ,9-9,37.2,25.9,7,492,+2
阪神,ダート,1400,右,曇,良,7,7,14,リプレゼント,牡,3,56,西村淳也,1:26.4,2.1/2,4-5,38.6,8.7,4,490,-10
阪神,ダート,1400,右,曇,良,8,4,7,エイシンテムジン,牡,3,56,松若風馬,1:26.5,クビ,2-2,38.9,41.9,10,480,+8
阪神,ダート,1400,右,曇,良,9,8,16,タイセイサーマル,牡,3,56,Ｍ．デム,1:26.6,3/4,7-7,38.3,32.8,9,436,0
阪神,ダート,1400,右,曇,良,10,5,10,タッチーフェイス,牡,3,56,中井裕二,1:26.7,3/4,13-12,37.4,265.7,13,502,+2
阪神,ダート,1400,右,曇,良,11,1,2,サンライズプライド,牡,3,56,北村友一,1:27.5,5,6-7,39.3,29.5,8,506,+2
阪神,ダート,1400,右,曇,良,12,4,8,ダンツターセル,牡,3,55,泉谷楓真,1:27.6,1/2,15-14,38.1,130.1,11,488,-2
阪神,ダート,1400,右,曇,良,13,3,6,シゲルゴキゲン,牡,3,56,和田翼,1:28.7,7,9-10,40.0,212.0,12,534,0
阪神,ダート,1400,右,曇,良,14,6,12,オールズフェア,牡,3,53,西塚洸二,1:28.8,クビ,11-12,39.7,654.9,15,528,+2
阪神,ダート,1400,右,曇,良,15,8,15,ヴィクトリーアイ,牡,3,56,加藤祥太,1:29.3,2.1/2,16-16,39.3,625.2,14,462,-6
阪神,ダート,1400,右,曇,良,16,1,1,カネトシストーム,牡,3,53,川端海翼,1:29.3,ハナ,13-15,39.8,670.9,16,442,+8
