場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,,,,晴,稍重,1,8,15,テンノメッセージ,牝,3,55,坂井瑠星,1:34.4,,2-2,33.9,13.3,6,468,-4
京都,,,,晴,稍重,2,5,9,シルヴァーデューク,牡,3,57,川田将雅,1:34.9,3,3-3,34.3,2.3,1,456,-2
京都,,,,晴,稍重,3,7,12,レオンバローズ,牡,4,58,団野大成,1:35.0,1/2,11-7,34.1,7.0,3,470,-4
京都,,,,晴,稍重,4,2,3,ドリアード,牝,5,55,角田大河,1:35.2,3/4,7-7,34.4,32.2,8,476,-10
京都,,,,晴,稍重,5,6,11,ホウオウスミヨシ,牡,4,58,古川吉洋,1:35.4,1.1/2,14-12,34.2,461.7,14,532,-4
京都,,,,晴,稍重,6,4,7,ショウナンラタン,牡,4,58,幸英明,1:35.4,クビ,3-3,34.7,224.7,12,492,-2
京都,,,,晴,稍重,7,2,2,サトノリーベ,牝,4,56,浜中俊,1:35.5,クビ,7-7,34.6,14.7,7,444,+8
京都,,,,晴,稍重,8,3,5,シタン,牝,4,54,田口貫太,1:35.5,アタマ,7-7,34.6,49.8,9,420,-10
京都,,,,晴,稍重,9,6,10,マルモリディライト,牝,3,51,河原田菜,1:35.7,1.1/2,11-12,34.5,141.9,11,464,-6
京都,,,,晴,稍重,10,1,1,マルカシャルマン,牝,3,52,今村聖奈,1:36.1,2,1-1,35.7,79.5,10,438,+12
京都,,,,晴,稍重,11,5,8,ワンリオン,牡,4,58,松岡正海,1:36.5,2.1/2,10-11,35.5,245.9,13,484,+12
京都,,,,晴,稍重,12,7,13,キタサンダムール,牝,3,55,岩田望来,1:36.5,ハナ,6-3,35.8,3.8,2,482,-10
京都,,,,晴,稍重,13,3,4,マンデヴィラ,牝,3,55,藤岡康太,1:36.5,ハナ,13-12,35.3,8.2,4,430,-2
京都,,,,晴,稍重,14,8,14,アルタビスタ,牝,3,55,Ｍ．デム,1:36.6,3/4,3-3,35.9,13.1,5,466,+4
京都,,,,晴,稍重,除,4,6,ゴーマックス,牡,3,57,横山典弘,,,,,---,,502,+10
