場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,芝,2000,右,晴,稍重,1,8,16,ディープモンスター,牡,5,58,浜中俊,1:59.2,,6-5-7-9,34.5,3.0,1,464,+2
京都,芝,2000,右,晴,稍重,2,1,2,マイネルクリソーラ,牡,4,55,Ｍ．デム,1:59.5,1.1/2,5-5-7-5,34.8,4.6,3,454,0
京都,芝,2000,右,晴,稍重,3,1,1,ヤマニンサンパ,牡,5,56,川田将雅,1:59.6,1/2,11-11-10-10,34.7,4.0,2,486,+6
京都,芝,2000,右,晴,稍重,4,5,10,テーオーソラネル,牡,4,56,団野大成,1:59.6,クビ,8-7-7-5,34.9,9.4,5,494,-2
京都,芝,2000,右,晴,稍重,5,4,8,ロングラン,セ,5,55,岩田康誠,1:59.8,1,8-9-10-10,34.9,11.6,6,478,-6
京都,芝,2000,右,晴,稍重,6,7,13,ホウオウリアリティ,牡,5,55,大野拓弥,1:59.8,ハナ,13-12-15-13,34.6,41.4,8,482,-2
京都,芝,2000,右,晴,稍重,7,4,7,バジオウ,牡,5,56,吉田豊,2:00.0,1.1/4,1-1-1-1,36.0,8.2,4,482,+10
京都,芝,2000,右,晴,稍重,8,2,4,シフルマン,牡,7,56,国分恭介,2:00.1,1/2,6-7-13-13,35.0,134.5,14,516,+4
京都,芝,2000,右,晴,稍重,9,3,5,アサマノイタズラ,牡,5,55,嶋田純次,2:00.2,1/2,10-9-5-5,35.7,49.4,10,500,-10
京都,芝,2000,右,晴,稍重,10,6,11,シャーレイポピー,牝,5,53,池添謙一,2:00.3,1,3-4-5-5,35.7,68.8,11,452,0
京都,芝,2000,右,晴,稍重,11,2,3,スパイラルノヴァ,牡,5,55,藤岡康太,2:00.7,2.1/2,2-3-4-2,36.3,42.6,9,490,+6
京都,芝,2000,右,晴,稍重,12,3,6,レッドジェネシス,セ,5,57,小崎綾也,2:00.9,1.1/2,14-14-16-16,35.3,111.2,13,486,-12
京都,芝,2000,右,晴,稍重,13,7,14,ディアセオリー,牡,6,55,藤岡佑介,2:01.0,クビ,12-12-3-2,36.7,201.4,15,494,-4
京都,芝,2000,右,晴,稍重,14,5,9,コマンドライン,セ,4,56,松若風馬,2:02.0,6,16-16-10-10,37.1,74.6,12,522,-4
京都,芝,2000,右,晴,稍重,15,6,12,プライドランド,牡,7,55,和田竜二,2:02.7,4,3-2-2-4,38.5,33.5,7,484,+2
京都,芝,2000,右,晴,稍重,16,8,15,トップオブメジャー,牡,7,54,国分優作,2:04.3,10,14-14-13-15,39.1,341.4,16,490,0
