場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1400,左,晴,重,1,5,9,ローズバルサム,牝,3,54,坂井瑠星,1:24.1,,11-10,36.5,7.7,3,432,-2
中京,ダート,1400,左,晴,重,2,3,6,デアデルマーレ,牝,3,54,川田将雅,1:24.3,1.1/4,3-2,37.9,2.9,2,482,0
中京,ダート,1400,左,晴,重,3,2,4,エランティス,牝,3,54,松山弘平,1:24.7,2.1/2,2-2,38.4,2.0,1,482,-6
中京,ダート,1400,左,晴,重,4,1,1,カンノーリ,牝,3,54,富田暁,1:25.2,3,1-1,39.0,66.2,8,438,+2
中京,ダート,1400,左,晴,重,5,8,15,ピュアグルーヴ,牝,3,50,河原田菜,1:25.6,2.1/2,12-14,37.5,20.5,6,458,+4
中京,ダート,1400,左,晴,重,6,5,10,スターペスカオリ,牝,3,53,角田大河,1:25.7,3/4,6-6,38.8,11.3,4,446,-2
中京,ダート,1400,左,晴,重,7,7,14,カゼノオト,牝,3,54,高倉稜,1:26.3,3.1/2,8-8,39.1,84.5,9,456,-6
中京,ダート,1400,左,晴,重,8,8,16,シャラパール,牝,3,54,太宰啓介,1:26.5,1.1/4,12-12,38.4,346.5,16,470,0
中京,ダート,1400,左,晴,重,9,3,5,サウンドシエル,牝,3,51,西塚洸二,1:26.5,アタマ,10-10,39.1,114.8,11,472,-8
中京,ダート,1400,左,晴,重,10,6,12,ティタン,牝,3,54,長岡禎仁,1:26.6,アタマ,4-4,40.1,213.4,12,468,-6
中京,ダート,1400,左,晴,重,11,6,11,カーメラ,牝,3,51,田口貫太,1:27.0,2.1/2,4-4,40.5,107.1,10,470,-22
中京,ダート,1400,左,晴,重,12,4,7,エーテルノカゼ,牝,3,54,団野大成,1:27.3,1.1/2,8-8,40.1,24.7,7,416,-2
中京,ダート,1400,左,晴,重,13,1,2,ルージュクオーレ,牝,3,54,藤岡康太,1:27.5,1.1/4,15-15,38.9,15.0,5,488,0
中京,ダート,1400,左,晴,重,14,7,13,プルシアンブルー,牝,3,53,泉谷楓真,1:27.6,1/2,12-12,39.4,278.3,14,446,-2
中京,ダート,1400,左,晴,重,15,2,3,メイショウマイタケ,牝,3,54,酒井学,1:28.1,3,6-7,41.1,245.4,13,424,+24
中京,ダート,1400,左,晴,重,16,4,8,ルーラーソニオ,牝,3,51,永島まな,1:28.6,3,16-16,39.6,312.3,15,420,0
