場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1200,右,曇,良,1,3,5,タッカー,牡,2,55,永野猛蔵,1:13.5,,1-1,38.7,18.7,8,478,0
中山,ダート,1200,右,曇,良,2,5,9,ユイノコドウ,牡,2,52,小林美駒,1:13.5,クビ,3-3,38.5,3.4,1,456,0
中山,ダート,1200,右,曇,良,3,4,7,キタノマティーニ,牝,2,55,木幡初也,1:13.7,1.1/4,5-5,38.4,9.0,4,480,0
中山,ダート,1200,右,曇,良,4,8,16,サンウイキョウ,牡,2,55,秋山稔樹,1:13.8,クビ,2-2,38.9,9.3,5,448,0
中山,ダート,1200,右,曇,良,5,4,8,グエンフィヴァル,牝,2,55,柴田大知,1:13.9,1/2,9-9,38.0,15.8,7,440,0
中山,ダート,1200,右,曇,良,6,6,11,ドナレア,牝,2,55,菅原明良,1:14.0,1/2,7-8,38.4,27.9,10,436,0
中山,ダート,1200,右,曇,良,7,5,10,カーリングホリデー,牝,2,52,石田拓郎,1:14.6,3.1/2,11-11,37.7,103.4,13,464,0
中山,ダート,1200,右,曇,良,8,2,4,シールビーライト,牝,2,55,江田照男,1:14.6,アタマ,7-6,39.0,6.1,2,478,0
中山,ダート,1200,右,曇,良,9,1,1,ビービーピケット,牝,2,55,柴田善臣,1:14.8,1,3-3,39.8,42.8,11,408,0
中山,ダート,1200,右,曇,良,10,2,3,ニースライト,牝,2,55,武士沢友,1:14.8,クビ,14-13,37.2,25.2,9,470,0
中山,ダート,1200,右,曇,良,11,7,14,ヨリノサルティア,牝,2,53,藤田菜七,1:14.9,1/2,5-6,39.6,53.7,12,516,0
中山,ダート,1200,右,曇,良,12,6,12,エオナス,牝,2,55,杉原誠人,1:15.6,4,13-14,38.1,7.2,3,408,0
中山,ダート,1200,右,曇,良,13,8,15,ビストワル,牡,2,55,佐々木大,1:16.1,3,12-11,39.1,9.3,6,452,0
中山,ダート,1200,右,曇,良,14,3,6,プリンセスココア,牝,2,52,佐藤翔馬,1:17.4,8,15-15,39.1,156.5,16,484,0
中山,ダート,1200,右,曇,良,15,7,13,ツンツン,牝,2,52,土田真翔,1:18.1,4,16-16,39.2,149.2,15,416,0
中山,ダート,1200,右,曇,良,16,1,2,クリノビバーチェ,牝,2,55,嶋田純次,1:18.5,2.1/2,10-10,42.4,130.3,14,438,0
