場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,晴,重,1,8,16,ヴァンヤール,牡,7,58,戸崎圭太,1:51.5,,13-13-8-5,37.5,21.8,5,530,0
中山,ダート,1800,右,晴,重,2,6,11,ハビレ,牡,4,57,三浦皇成,1:51.6,1/2,14-14-14-14,37.1,4.6,2,510,-6
中山,ダート,1800,右,晴,重,3,5,10,ミファヴォリート,牝,6,55,丸山元気,1:51.8,1.1/2,3-3-5-4,38.0,53.3,10,494,+2
中山,ダート,1800,右,晴,重,4,1,2,ムルソー,牡,4,57,ルメール,1:52.1,1.1/2,2-2-2-1,38.6,1.4,1,506,0
中山,ダート,1800,右,晴,重,5,4,7,ホールシバン,セ,7,58,秋山稔樹,1:52.1,クビ,10-10-8-9,38.1,13.3,3,526,-4
中山,ダート,1800,右,晴,重,6,7,14,カンピオーネ,牡,6,57,横山武史,1:52.1,クビ,15-15-15-15,36.9,40.6,7,516,-8
中山,ダート,1800,右,晴,重,7,2,3,ブリッツファング,牡,6,57,横山和生,1:52.3,1,16-16-15-15,37.1,178.4,15,492,0
中山,ダート,1800,右,晴,重,8,6,12,タガノエスコート,牡,6,57,北村宏司,1:52.4,クビ,5-5-3-2,38.8,44.1,9,500,+6
中山,ダート,1800,右,晴,重,9,4,8,キタノリューオー,牡,7,58,津村明秀,1:52.4,アタマ,12-12-12-9,38.2,41.5,8,474,-4
中山,ダート,1800,右,晴,重,10,3,6,オメガシンフォニー,牝,5,55,佐々木大,1:52.9,2.1/2,7-9-8-13,38.9,172.1,14,504,+6
中山,ダート,1800,右,晴,重,11,8,15,ピュアキアン,牡,4,57,吉田豊,1:52.9,クビ,1-1-1-2,39.4,22.8,6,512,+4
中山,ダート,1800,右,晴,重,12,3,5,ヒューゴ,牡,5,57,丹内祐次,1:52.9,クビ,7-6-5-5,39.1,138.5,13,456,0
中山,ダート,1800,右,晴,重,13,7,13,コンティノアール,牡,5,57,鮫島克駿,1:52.9,ハナ,7-6-5-5,39.0,19.3,4,544,+4
中山,ダート,1800,右,晴,重,14,2,4,ナチュラルハイ,牡,5,58,原優介,1:53.4,2.1/2,10-10-12-9,39.1,128.9,12,490,+4
中山,ダート,1800,右,晴,重,15,5,9,サンマルレジェンド,牡,7,57,柴田大知,1:54.2,5,3-3-3-5,40.6,426.8,16,482,-6
中山,ダート,1800,右,晴,重,16,1,1,ゴールドバランサー,牡,5,57,菅原明良,1:54.5,2,5-6-11-9,40.4,70.2,11,482,+8
