場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,ダート,1200,左,雨,重,1,8,14,シャドウレディー,牝,3,55,北村友一,1:11.3,,3-3,36.9,43.7,12,424,-12
新潟,ダート,1200,左,雨,重,2,6,10,ディアナゼロス,牝,3,54,佐々木大,1:11.3,クビ,2-2,37.1,6.2,2,482,+8
新潟,ダート,1200,左,雨,重,3,3,4,パワポケビー,牝,4,52,小林美駒,1:11.6,1.3/4,1-1,37.5,3.3,1,506,+10
新潟,ダート,1200,左,雨,重,4,4,7,アネモス,牝,3,55,荻野極,1:11.7,1/2,4-4,37.2,13.3,7,492,-4
新潟,ダート,1200,左,雨,重,5,1,1,グッドロマンス,牝,3,52,小林勝太,1:11.9,1.1/4,4-4,37.4,14.8,8,456,0
新潟,ダート,1200,左,雨,重,6,4,6,グリモワール,牝,4,54,藤田菜七,1:11.9,ハナ,8-6,37.1,99.1,14,470,-22
新潟,ダート,1200,左,雨,重,7,6,11,グレイスカリヨン,牝,3,52,水沼元輝,1:12.0,クビ,9-8,37.0,37.4,11,452,+2
新潟,ダート,1200,左,雨,重,8,3,5,ハクアイアテナ,牝,3,52,今村聖奈,1:12.2,1.1/4,14-13,36.6,7.5,5,430,0
新潟,ダート,1200,左,雨,重,9,5,9,オルフェスト,牝,3,55,北村宏司,1:12.3,1/2,4-6,37.8,6.9,4,438,+2
新潟,ダート,1200,左,雨,重,10,5,8,マリノフェアレディ,牝,3,54,秋山稔樹,1:12.5,1.1/4,12-14,37.1,194.8,15,422,+12
新潟,ダート,1200,左,雨,重,11,2,3,クイーンアポーン,牝,4,56,丸山元気,1:12.5,ハナ,12-11,37.1,28.6,9,462,-6
新潟,ダート,1200,左,雨,重,12,7,12,アルバリーニョ,牝,5,56,丹内祐次,1:12.6,クビ,15-15,36.6,67.5,13,466,+6
新潟,ダート,1200,左,雨,重,13,7,13,ソナトリーチェ,牝,5,53,永島まな,1:12.6,アタマ,11-11,37.3,11.8,6,466,-2
新潟,ダート,1200,左,雨,重,14,8,15,ナウズザタイム,牝,3,51,古川奈穂,1:13.0,2.1/2,4-8,38.4,29.8,10,456,-8
新潟,ダート,1200,左,雨,重,15,2,2,プライムレート,牝,3,55,水口優也,1:13.6,3.1/2,10-10,38.4,6.8,3,484,0
