場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,芝,1200,左,小雨,良,1,1,1,ジャスパーノワール,牡,2,55,松本大輝,1:08.9,,1-1,35.1,5.3,3,508,0
新潟,芝,1200,左,小雨,良,2,3,3,アララララ,牡,2,56,丹内祐次,1:09.5,3.1/2,2-2,35.5,7.9,5,436,-6
新潟,芝,1200,左,小雨,良,3,7,8,レガシーオブエリザ,牝,2,55,丸山元気,1:10.2,4,4-4,35.9,4.4,2,430,-2
新潟,芝,1200,左,小雨,良,4,8,10,ミルミル,牝,2,55,杉原誠人,1:10.2,クビ,6-6,35.4,13.7,6,402,+4
新潟,芝,1200,左,小雨,良,5,6,6,プレイフォーエフ,牝,2,53,藤田菜七,1:10.3,クビ,6-6,35.5,41.6,7,442,-6
新潟,芝,1200,左,小雨,良,6,8,11,ゴールデンスイープ,牝,2,54,佐々木大,1:10.4,3/4,8-8,35.3,5.4,4,418,-4
新潟,芝,1200,左,小雨,良,7,6,7,ガラクシア,牝,2,54,横山琉人,1:10.7,1.3/4,4-4,36.3,2.9,1,436,+6
新潟,芝,1200,左,小雨,良,8,5,5,ミッレマンドルリ,牝,2,55,勝浦正樹,1:10.8,3/4,8-8,35.8,162.8,11,466,-6
新潟,芝,1200,左,小雨,良,9,7,9,ペータース,牝,2,52,永島まな,1:10.8,クビ,10-10,35.4,131.0,9,438,-4
新潟,芝,1200,左,小雨,良,10,2,2,キチロクサクラ,牝,2,55,木幡育也,1:10.9,クビ,10-10,35.5,138.0,10,418,0
新潟,芝,1200,左,小雨,良,11,4,4,マジカルステップ,牝,2,54,秋山稔樹,1:12.1,7,3-2,37.9,70.4,8,440,+2
