場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,2000,右,晴,良,1,5,10,ラブカ,牡,3,56,小沢大仁,2:00.7,,12-12-12-9,35.9,288.8,16,444,-10
小倉,芝,2000,右,晴,良,1,7,13,マイノワール,牡,3,57,鮫島克駿,2:00.7,同着,6-6-7-3,36.2,3.3,2,468,0
小倉,芝,2000,右,晴,良,3,1,1,クインズスピカ,牝,3,55,菊沢一樹,2:00.9,1,8-6-4-6,36.6,94.2,10,450,-16
小倉,芝,2000,右,晴,良,4,8,17,ライフセービング,牡,3,56,秋山稔樹,2:01.0,3/4,10-11-7-3,36.5,8.5,4,448,-4
小倉,芝,2000,右,晴,良,5,2,4,メイショウマドロス,牡,3,56,角田大河,2:01.2,1,10-9-9-8,36.6,25.7,6,482,-2
小倉,芝,2000,右,晴,良,6,4,7,ホウオウトランプ,牡,3,57,浜中俊,2:01.2,ハナ,3-3-4-6,36.9,2.8,1,516,0
小倉,芝,2000,右,晴,良,7,2,3,リフレクトザムーン,牝,3,51,小林美駒,2:01.5,2,5-3-1-1,37.5,63.2,9,458,+6
小倉,芝,2000,右,晴,良,8,7,14,エイシンボナパルト,牡,3,57,吉田隼人,2:01.5,アタマ,2-2-3-2,37.4,3.4,3,482,-6
小倉,芝,2000,右,晴,良,9,6,11,マイネルブラボー,牡,3,57,丹内祐次,2:01.5,アタマ,14-14-13-10,36.4,55.2,8,432,0
小倉,芝,2000,右,晴,良,10,1,2,サイコウダネ,牡,3,54,川端海翼,2:02.1,3.1/2,1-1-2-3,38.1,202.8,14,452,+14
小倉,芝,2000,右,晴,良,11,7,15,サンデーダイヤ,牡,3,57,富田暁,2:02.1,アタマ,8-9-9-10,37.5,173.1,13,474,-10
小倉,芝,2000,右,晴,良,12,5,9,ゴーダンシング,牝,3,51,河原田菜,2:02.3,1,6-6-9-10,37.7,370.2,17,458,-6
小倉,芝,2000,右,晴,良,13,6,12,ウインボレロ,牡,3,54,永島まな,2:02.4,1,12-13-13-14,37.2,18.4,5,436,+8
小倉,芝,2000,右,晴,良,14,3,5,アーベントイアー,牡,3,57,勝浦正樹,2:02.5,1/2,14-15-13-15,37.3,271.4,15,484,-4
小倉,芝,2000,右,晴,良,15,8,16,ヒャクシキ,牡,3,56,佐々木大,2:02.5,ハナ,16-15-16-15,36.8,53.4,7,406,-8
小倉,芝,2000,右,晴,良,16,3,6,マイネルコモドーア,牡,3,57,斎藤新,2:02.6,1/2,17-17-17-17,36.0,113.2,11,440,-6
小倉,芝,2000,右,晴,良,17,4,8,ホワイトシップ,セ,3,57,黛弘人,2:03.1,3,3-3-4-13,38.7,119.4,12,420,0
小倉,芝,2000,右,晴,良,除,8,18,サトノアライヴ,牡,3,57,丸山元気,,,,,---,,442,+6
