場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,2000,右,雨,重,1,3,3,ホークフィールド,牡,3,57,西村淳也,2:05.0,,4-4-3-3,37.2,4.8,3,470,-12
阪神,ダート,2000,右,雨,重,2,7,11,ルシュヴァルドール,牡,3,57,坂井瑠星,2:05.6,3.1/2,9-9-9-9,37.3,2.7,2,546,0
阪神,ダート,2000,右,雨,重,3,1,1,オクヤマ,牡,3,57,松山弘平,2:05.8,1.1/2,6-6-7-6,37.7,33.7,8,512,-6
阪神,ダート,2000,右,雨,重,4,2,2,ウインメラナイト,牡,3,57,ムルザバ,2:06.4,3.1/2,10-10-10-6,38.1,14.0,4,504,+4
阪神,ダート,2000,右,雨,重,5,8,13,ケイアイアンタレス,牡,3,57,藤懸貴志,2:06.5,1/2,1-1-1-1,39.0,14.4,5,450,+4
阪神,ダート,2000,右,雨,重,6,6,8,ミグラテール,牡,3,57,岩田望来,2:06.7,1.1/4,8-7-7-3,38.8,2.7,1,496,0
阪神,ダート,2000,右,雨,重,7,5,7,テイエムゴールドン,牡,3,57,酒井学,2:07.1,2.1/2,11-11-10-10,38.7,46.5,10,470,+6
阪神,ダート,2000,右,雨,重,8,4,4,カチドキ,牡,3,56,田口貫太,2:07.5,2.1/2,12-12-10-10,39.1,30.8,7,514,+2
阪神,ダート,2000,右,雨,重,9,5,6,タイセイクエスト,牡,3,57,幸英明,2:07.8,1.3/4,6-7-5-6,39.8,244.5,12,502,-4
阪神,ダート,2000,右,雨,重,10,8,12,アウローラルミエル,牡,3,53,古川奈穂,2:08.8,6,2-2-3-2,41.0,22.4,6,512,+4
阪神,ダート,2000,右,雨,重,11,4,5,トンボ,牡,3,57,藤岡康太,2:10.0,7,2-2-2-3,42.2,45.2,9,512,-6
阪神,ダート,2000,右,雨,重,12,7,10,ファインプリンセス,牝,3,55,古川吉洋,2:11.3,8,5-5-5-12,43.0,55.1,11,506,+2
阪神,ダート,2000,右,雨,重,13,6,9,アネッロデルビーノ,牡,3,54,吉村誠之,2:14.8,大,13-13-13-13,44.3,492.3,13,478,0
