場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,芝,1600,左,小雨,稍重,1,1,2,テクノデザイン,牝,3,54,岩田望来,1:35.3,,4-3-3,35.5,3.0,1,432,0
中京,芝,1600,左,小雨,稍重,2,6,11,ダンツクリスタル,牝,3,53,角田大河,1:35.5,1.1/4,7-5-5,35.5,12.6,6,436,0
中京,芝,1600,左,小雨,稍重,3,7,13,プロヴァーブ,牝,3,54,和田竜二,1:35.6,クビ,8-8-8,35.4,6.5,4,428,+2
中京,芝,1600,左,小雨,稍重,4,6,12,ムーンダイヤモンド,牝,3,51,田口貫太,1:35.8,1.1/4,2-2-2,36.2,12.1,5,446,0
中京,芝,1600,左,小雨,稍重,5,3,6,アクエリオン,牝,3,54,横山典弘,1:35.9,クビ,9-11-11,35.5,6.2,3,490,0
中京,芝,1600,左,小雨,稍重,6,2,3,サトノキャサリン,牝,3,54,西村淳也,1:36.0,3/4,4-5-5,36.0,3.6,2,410,-2
中京,芝,1600,左,小雨,稍重,7,8,15,ステラメテオール,牝,3,54,和田翼,1:36.1,3/4,11-9-9,35.8,298.1,15,444,-4
中京,芝,1600,左,小雨,稍重,8,5,10,トウカイカグラ,牝,3,54,国分恭介,1:36.4,1.3/4,3-3-3,36.6,31.2,8,466,-6
中京,芝,1600,左,小雨,稍重,9,4,8,ルナスティール,牝,3,54,国分優作,1:36.5,3/4,11-11-11,36.0,442.9,16,456,+2
中京,芝,1600,左,小雨,稍重,10,7,14,ウインルベライト,牝,3,51,今村聖奈,1:36.6,1/2,4-5-5,36.6,13.7,7,410,-14
中京,芝,1600,左,小雨,稍重,11,8,16,メイショウヒエイ,牝,3,54,加藤祥太,1:36.7,1,9-9-9,36.4,213.2,14,456,-6
中京,芝,1600,左,小雨,稍重,12,2,4,テンアリオン,牝,3,50,河原田菜,1:37.7,6,16-14-14,36.8,83.8,11,436,-4
中京,芝,1600,左,小雨,稍重,13,3,5,ハーランズサイン,牝,3,51,永島まな,1:38.0,2,13-15-14,37.1,49.1,9,442,-4
中京,芝,1600,左,小雨,稍重,14,4,7,コンチェッタ,牝,3,54,酒井学,1:38.1,1/2,15-13-13,37.4,65.3,10,432,+8
中京,芝,1600,左,小雨,稍重,15,1,1,スマートマリナ,牝,3,54,荻野極,1:39.2,7,1-1-1,39.7,133.7,12,454,-2
中京,芝,1600,左,小雨,稍重,16,5,9,シラーヴァイン,牝,3,51,川端海翼,1:42.2,大,13-15-16,40.5,201.5,13,368,-2
