場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館,芝,2600,右,晴,良,1,5,5,マテンロウマジック,牡,4,55,角田大和,2:44.3,,6-5-4-4,33.8,9.1,5,484,-4
函館,芝,2600,右,晴,良,2,6,6,ダノンジャッカル,牡,4,56,横山和生,2:44.3,ハナ,1-1-1-1,34.1,3.2,2,460,0
函館,芝,2600,右,晴,良,3,8,9,ジェンヌ,牝,4,55,ルメール,2:44.4,3/4,5-5-6-6,33.8,3.1,1,430,-2
函館,芝,2600,右,晴,良,4,2,2,ハーツオブシャカ,牡,5,56,横山武史,2:44.5,1/2,2-2-2-2,34.3,5.3,3,484,+6
函館,芝,2600,右,晴,良,5,3,3,キントリヒ,牡,4,56,丹内祐次,2:44.5,ハナ,3-3-4-4,34.0,16.1,6,476,-2
函館,芝,2600,右,晴,良,6,8,10,ジオフロント,牡,5,56,武豊,2:44.6,クビ,3-3-3-3,34.3,5.5,4,466,+8
函館,芝,2600,右,晴,良,7,7,8,ナックイルシーブ,牡,5,54,古川吉洋,2:44.7,1,7-7-7-7,34.0,110.3,9,512,+2
函館,芝,2600,右,晴,良,8,4,4,タイミングハート,牡,6,55,浜中俊,2:45.0,1.1/2,7-7-7-7,34.3,19.8,7,454,+4
函館,芝,2600,右,晴,良,9,7,7,アメリカンエール,牡,5,54,佐々木大,2:45.6,4,9-9-9-9,34.7,59.1,8,508,-4
函館,芝,2600,右,晴,良,10,1,1,クリノキングボス,牡,6,50,小林勝太,2:46.0,2.1/2,10-10-10-10,34.5,224.6,10,474,-2
