場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,,,,曇,良,1,7,11,タガノヘラクレス,牡,3,54,高杉吏麒,1:46.8,,10-10,34.2,11.5,3,500,0
京都,,,,曇,良,2,2,2,ジーティームソウ,牡,3,57,坂井瑠星,1:47.2,2.1/2,7-7,34.8,2.3,1,496,0
京都,,,,曇,良,3,6,9,ヒルノセビリア,牝,3,55,古川吉洋,1:47.3,1/2,10-10,34.7,29.4,9,440,+8
京都,,,,曇,良,4,3,3,アイビーブリッツ,牡,3,56,田口貫太,1:47.3,ハナ,8-9,34.8,17.7,7,454,-4
京都,,,,曇,良,5,4,6,エルミラージュ,セ,3,57,団野大成,1:47.4,1/2,5-4,35.3,23.9,8,478,-2
京都,,,,曇,良,6,1,1,ペプチドセーヌ,牝,3,55,藤岡佑介,1:47.5,1/2,13-13,34.4,13.5,4,442,0
京都,,,,曇,良,7,3,4,エヴァンスウィート,牝,3,55,和田竜二,1:47.6,1/2,4-4,35.5,2.6,2,422,-2
京都,,,,曇,良,8,5,7,クロノネクサス,牝,3,55,北村友一,1:47.6,ハナ,14-13,34.4,16.4,5,414,+2
京都,,,,曇,良,9,8,14,ランブルフィッシュ,牡,3,54,柴田裕一,1:48.3,4,2-3,36.4,164.4,12,448,+6
京都,,,,曇,良,10,8,13,バトゥーラ,牝,3,55,国分優作,1:48.3,ハナ,8-7,35.9,63.8,11,420,0
京都,,,,曇,良,11,7,12,オールラウンダー,牡,3,57,松若風馬,1:48.4,1/2,2-2,36.5,17.5,6,470,+18
京都,,,,曇,良,12,4,5,ブリックバーン,セ,3,54,吉村誠之,1:48.6,1.1/2,5-4,36.4,53.0,10,472,+8
京都,,,,曇,良,13,6,10,ヤシマ,牡,3,57,菱田裕二,1:49.0,2.1/2,12-10,36.4,193.3,13,504,-2
京都,,,,曇,良,14,5,8,ペイシャラブリー,牝,3,54,小沢大仁,1:49.0,クビ,1-1,37.1,212.0,14,432,-2
