場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1800,右,晴,良,1,5,10,ヴォードヴィル,牝,3,53,武豊,1:54.4,,2-2-2-2,38.5,2.9,1,454,+12
阪神,ダート,1800,右,晴,良,2,6,12,クリノクリスタル,牝,3,50,田口貫太,1:54.4,クビ,2-3-3-2,38.4,16.6,10,456,-2
阪神,ダート,1800,右,晴,良,3,8,16,メイショウコボケ,牝,3,50,河原田菜,1:54.5,3/4,4-4-4-4,38.3,8.4,3,490,+6
阪神,ダート,1800,右,晴,良,4,4,7,ピュアグルーヴ,牝,3,52,松本大輝,1:54.9,2,8-9-9-8,38.5,24.5,11,454,+2
阪神,ダート,1800,右,晴,良,5,2,3,ガウラ,牝,3,53,和田竜二,1:54.9,クビ,7-6-6-4,38.8,12.5,7,480,+4
阪神,ダート,1800,右,晴,良,6,5,9,アルムエアフォルク,牝,3,50,永島まな,1:55.1,1,10-11-6-4,38.7,10.0,5,464,+10
阪神,ダート,1800,右,晴,良,7,1,1,バンボーレ,牝,5,53,今村聖奈,1:55.1,クビ,14-14-13-11,38.3,14.9,8,464,0
阪神,ダート,1800,右,晴,良,8,2,4,ライジングラパス,牝,3,53,国分恭介,1:55.2,クビ,4-4-4-4,39.1,7.7,2,436,+8
阪神,ダート,1800,右,晴,良,9,6,11,ユアフラッシュ,牝,3,52,角田大河,1:55.4,1.1/2,6-6-6-8,39.1,77.0,13,446,-6
阪神,ダート,1800,右,晴,良,10,7,13,ヤエベニシダレ,牝,3,50,川端海翼,1:55.6,1,16-16-15-15,38.6,170.6,16,450,-2
阪神,ダート,1800,右,晴,良,11,3,6,ウィルフルネス,牝,4,56,団野大成,1:55.7,1,8-8-9-8,39.3,16.1,9,484,-6
阪神,ダート,1800,右,晴,良,12,3,5,フェルンマンボ,牝,4,53,西塚洸二,1:55.9,1.1/4,10-9-11-11,39.4,10.9,6,466,+6
阪神,ダート,1800,右,晴,良,13,7,14,ロンシャンクイーン,牝,3,53,横山典弘,1:55.9,ハナ,15-15-15-15,38.9,8.8,4,434,+12
阪神,ダート,1800,右,晴,良,14,4,8,ポジティブガール,牝,4,56,松若風馬,1:56.0,クビ,12-11-13-11,39.3,83.4,14,456,-2
阪神,ダート,1800,右,晴,良,15,8,15,リノアラ,牝,4,55,小沢大仁,1:56.5,3,12-11-12-11,39.8,145.9,15,432,+4
阪神,ダート,1800,右,晴,良,16,1,2,ナウズザタイム,牝,3,53,北村友一,1:56.5,クビ,1-1-1-1,40.7,53.4,12,464,+2
