場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1400,左,晴,良,1,7,13,メテオフリューゲル,牡,3,56,秋山真一,1:26.4,,9-10,37.8,3.5,1,526,+2
東京,ダート,1400,左,晴,良,2,6,11,ウォーカーテソーロ,牝,3,52,永野猛蔵,1:27.1,4,4-5,39.0,17.6,8,426,-10
東京,ダート,1400,左,晴,良,3,7,14,エコロドラゴン,牡,3,56,菅原明良,1:27.3,1,4-5,39.2,4.6,2,552,0
東京,ダート,1400,左,晴,良,4,8,15,オルロージュ,牡,3,56,坂井瑠星,1:27.5,3/4,8-8,39.1,48.4,10,438,-4
東京,ダート,1400,左,晴,良,5,5,9,ザアトム,牡,3,56,戸崎圭太,1:27.6,1/2,2-2,39.7,4.7,3,488,0
東京,ダート,1400,左,晴,良,6,2,4,スターオブフェイス,牡,3,56,丸山元気,1:27.6,クビ,16-16,38.2,139.8,13,444,+8
東京,ダート,1400,左,晴,良,7,3,6,ラールブル,牡,3,56,和田竜二,1:27.7,クビ,4-5,39.6,132.3,12,490,-6
東京,ダート,1400,左,晴,良,8,4,7,ミユキアイラブユー,牡,3,53,横山琉人,1:27.8,1/2,11-8,39.4,15.2,5,570,+26
東京,ダート,1400,左,晴,良,9,1,1,テンコウバヒ,牡,3,56,石橋脩,1:28.1,1.3/4,13-13,39.4,19.8,9,456,0
東京,ダート,1400,左,晴,良,10,8,16,ベルウッドツクバ,牡,3,56,Ｍ．デム,1:28.5,2.1/2,11-10,39.9,5.5,4,466,0
東京,ダート,1400,左,晴,良,11,3,5,ミザール,牡,3,56,北村宏司,1:28.8,2,15-15,39.8,256.4,14,476,-4
東京,ダート,1400,左,晴,良,12,6,12,カンタベリーホープ,牡,3,56,的場勇人,1:29.0,3/4,9-10,40.5,465.3,15,452,-8
東京,ダート,1400,左,晴,良,13,2,3,ディオアステリア,牝,3,54,石川裕紀,1:29.0,アタマ,1-1,41.3,15.5,6,466,+8
東京,ダート,1400,左,晴,良,14,4,8,ライヴアクアマリン,牡,3,53,小林脩斗,1:29.2,1,13-13,40.5,628.5,16,508,-8
東京,ダート,1400,左,晴,良,15,1,2,ブラックテイルズ,牝,3,54,江田照男,1:30.5,8,4-4,42.5,66.1,11,448,0
東京,ダート,1400,左,晴,良,16,5,10,ロードシャマール,牡,3,56,津村明秀,1:31.6,7,2-2,43.7,15.5,7,492,+12
