場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京1,芝,1200,左,曇,稍重,1,6,12,オシリスブレイン,牡,5,57,川田将雅,1:08.9,,7-7,34.3,6.1,4,498,-2
中京1,芝,1200,左,曇,稍重,2,5,10,カーフライターク,牡,5,57,池添謙一,1:08.9,クビ,11-12,33.8,33.0,10,480,-6
中京1,芝,1200,左,曇,稍重,3,3,6,サトノルーチェ,牝,4,55,幸英明,1:09.0,クビ,9-9,34.2,5.1,2,426,-2
中京1,芝,1200,左,曇,稍重,4,6,11,メイショウドウドウ,牡,7,57,団野大成,1:09.0,クビ,15-15,33.4,5.5,3,488,0
中京1,芝,1200,左,曇,稍重,5,4,7,ディヴィナシオン,牡,5,57,松田大作,1:09.0,クビ,13-13,33.6,15.4,5,474,-2
中京1,芝,1200,左,曇,稍重,6,8,16,ブロンズレッド,牡,4,57,岩田望来,1:09.1,3/4,9-9,34.3,17.7,7,522,+2
中京1,芝,1200,左,曇,稍重,7,2,3,モンファボリ,牝,4,55,武豊,1:09.2,アタマ,11-11,34.2,2.7,1,444,-2
中京1,芝,1200,左,曇,稍重,8,7,13,メイショウユリシス,牝,5,55,太宰啓介,1:09.2,クビ,4-3,35.2,93.7,12,486,0
中京1,芝,1200,左,曇,稍重,9,8,15,レオパルドミノル,牡,4,57,横山典弘,1:09.3,1/2,7-7,34.7,17.2,6,482,-2
中京1,芝,1200,左,曇,稍重,10,1,1,ウメタロウ,牡,7,57,長岡禎仁,1:09.3,アタマ,6-6,35.0,315.5,15,504,+2
中京1,芝,1200,左,曇,稍重,11,2,4,ロングトレーン,牝,4,55,川須栄彦,1:09.7,2.1/2,16-16,33.9,65.3,11,430,0
中京1,芝,1200,左,曇,稍重,12,1,2,カフェアヴニール,牡,4,57,吉田豊,1:09.7,ハナ,2-2,36.0,111.3,14,474,0
中京1,芝,1200,左,曇,稍重,13,7,14,マッスルマサムネ,セ,7,57,松山弘平,1:09.8,1/2,4-5,35.6,28.9,9,516,+8
中京1,芝,1200,左,曇,稍重,14,3,5,マヒオレ,牡,4,57,国分優作,1:10.0,1.1/4,13-13,34.7,110.1,13,486,-2
中京1,芝,1200,左,曇,稍重,15,4,8,イルヴェントドーロ,牝,6,51,古川奈穂,1:10.2,1.1/4,1-1,36.6,19.3,8,450,-6
中京1,芝,1200,左,曇,稍重,16,5,9,アーヒラ,牝,7,55,柴山雄一,1:10.4,1.1/4,3-3,36.3,523.6,16,454,-6
