場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1200,右,晴,稍重,1,4,7,ビルカール,牡,3,57,菅原明良,1:12.0,,2-2,37.6,4.3,1,486,+4
中山,ダート,1200,右,晴,稍重,2,5,10,トウカイファクター,牡,4,58,Ｍ．デム,1:12.0,クビ,3-3,37.5,10.7,6,474,+14
中山,ダート,1200,右,晴,稍重,3,7,13,エイシンケプラー,牡,3,57,津村明秀,1:12.2,1,4-5,37.6,46.6,13,488,-4
中山,ダート,1200,右,晴,稍重,4,1,2,タッカーシルバー,牝,4,56,横山武史,1:12.2,ハナ,10-7,37.0,7.2,4,462,+6
中山,ダート,1200,右,晴,稍重,5,8,16,クリノアルバトロス,牡,3,57,松岡正海,1:12.2,ハナ,13-12,36.7,13.3,7,496,-6
中山,ダート,1200,右,晴,稍重,6,6,12,ニルカンタテソーロ,牡,6,58,佐々木大,1:12.3,クビ,10-12,37.0,7.2,3,450,+2
中山,ダート,1200,右,晴,稍重,7,3,5,ニフェーデービル,牡,3,57,田辺裕信,1:12.3,アタマ,7-7,37.4,9.6,5,496,+18
中山,ダート,1200,右,晴,稍重,8,2,4,マイアミュレット,セ,4,58,内田博幸,1:12.4,クビ,10-9,37.2,50.7,14,488,+4
中山,ダート,1200,右,晴,稍重,9,5,9,ブルーダイヤカフェ,牡,6,58,大野拓弥,1:12.4,クビ,16-14,36.3,17.4,9,536,-8
中山,ダート,1200,右,晴,稍重,10,6,11,サウスジェラート,牝,5,56,横山和生,1:12.5,クビ,14-14,36.7,20.7,11,478,+2
中山,ダート,1200,右,晴,稍重,11,7,14,グレタ,牝,4,56,丹内祐次,1:12.8,2,7-9,37.9,6.9,2,478,+6
中山,ダート,1200,右,晴,稍重,12,2,3,アルマセクメト,牝,5,56,鮫島克駿,1:12.8,アタマ,14-14,36.9,79.5,16,498,0
中山,ダート,1200,右,晴,稍重,13,1,1,ディベルティール,セ,5,58,松本大輝,1:12.9,クビ,4-4,38.3,72.8,15,498,-6
中山,ダート,1200,右,晴,稍重,14,3,6,エクサープト,牝,4,56,石橋脩,1:13.2,2,1-1,38.9,25.4,12,486,-2
中山,ダート,1200,右,晴,稍重,15,4,8,タヤスゴールド,セ,4,58,江田照男,1:13.8,3.1/2,4-6,39.2,15.6,8,494,+4
中山,ダート,1200,右,晴,稍重,16,8,15,ダラムキャッスル,牝,3,55,横山琉人,1:13.9,クビ,7-9,39.1,18.3,10,514,-4
