場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,曇,稍重,1,7,14,ヒロノトウリョウ,牡,6,57,秋山稔樹,0:55.9,,16,32.6,12.5,6,500,0
新潟,,,,曇,稍重,2,7,13,タピオカ,牝,5,55,丹内祐次,0:56.0,1/2,2,33.8,4.1,2,518,+2
新潟,,,,曇,稍重,3,6,11,エーアイダンサー,牝,4,55,斎藤新,0:56.3,1.3/4,5,33.7,16.2,7,430,0
新潟,,,,曇,稍重,4,4,8,トミケンルーア,セ,6,57,木幡初也,0:56.4,3/4,13,33.4,2.8,1,482,+2
新潟,,,,曇,稍重,5,5,9,スイーツマジック,牝,4,55,勝浦正樹,0:56.5,クビ,4,34.0,12.3,5,480,+6
新潟,,,,曇,稍重,6,8,15,シオミチクレバ,牝,5,55,菱田裕二,0:56.6,3/4,8,33.8,17.6,8,500,-2
新潟,,,,曇,稍重,7,5,10,ローズオブシャロン,牝,5,55,津村明秀,0:56.7,3/4,3,34.4,8.2,3,470,0
新潟,,,,曇,稍重,8,8,16,ウメタロウ,牡,7,57,黛弘人,0:56.8,1/2,8,34.0,23.0,9,500,-4
新潟,,,,曇,稍重,9,4,7,バトーデュシエル,牝,5,55,丸山元気,0:57.0,1,14,33.8,8.6,4,480,-4
新潟,,,,曇,稍重,10,2,3,モテモテ,牝,6,55,亀田温心,0:57.2,1.1/2,5,34.6,26.8,10,468,+2
新潟,,,,曇,稍重,11,3,6,ドリームジャンボ,牝,7,55,嶋田純次,0:57.9,4,10,35.0,120.9,13,484,-4
新潟,,,,曇,稍重,12,3,5,レインボービーム,牡,5,57,水沼元輝,0:58.0,1/2,10,35.1,133.3,14,476,-12
新潟,,,,曇,稍重,13,1,2,エールヴィフ,牝,5,55,小沢大仁,0:58.2,1.1/4,7,35.5,83.8,12,520,0
新潟,,,,曇,稍重,14,2,4,アーヒラ,牝,7,55,城戸義政,0:58.6,2.1/2,14,35.4,170.8,15,456,+2
新潟,,,,曇,稍重,15,1,1,サクセスハーモニー,牝,5,55,武藤雅,0:58.7,クビ,10,35.8,28.6,11,440,-4
新潟,,,,曇,稍重,除,6,12,グランマリアージュ,牝,5,55,鮫島良太,,,1,,---,,470,+2
