場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館1,ダート,1700,右,晴,良,1,4,5,サンライズシア,牡,3,54,高杉吏麒,1:44.6,,1-1-1-1,37.5,1.9,1,506,-2
函館1,ダート,1700,右,晴,良,2,6,10,ウインアルドーレ,牡,3,57,佐々木大,1:45.6,6,4-4-3-2,38.2,8.5,3,482,+16
函館1,ダート,1700,右,晴,良,3,6,9,プラムダンディ,牡,3,57,丹内祐次,1:46.3,4,7-7-6-4,38.4,4.8,2,446,-4
函館1,ダート,1700,右,晴,良,4,4,6,プレットリンド,牝,3,55,菱田裕二,1:47.0,4,12-12-10-8,38.3,204.1,12,420,-2
函館1,ダート,1700,右,晴,良,5,1,1,スピンザブラッド,牡,3,57,横山武史,1:47.4,2,14-14-12-12,38.0,8.7,4,442,+8
函館1,ダート,1700,右,晴,良,6,3,3,ゴルトヴェーレ,牝,3,51,大江原比,1:47.9,3,13-12-13-13,38.2,116.3,10,482,+10
函館1,ダート,1700,右,晴,良,7,7,11,アマモト,牡,3,57,大野拓弥,1:48.0,1,8-9-9-6,39.6,132.8,11,472,-4
函館1,ダート,1700,右,晴,良,8,8,14,サイモンプレジール,牡,3,57,永野猛蔵,1:48.1,クビ,6-6-4-5,40.4,14.0,7,464,0
函館1,ダート,1700,右,晴,良,9,7,12,フクノスナノバラ,牡,3,54,小林勝太,1:48.4,2,2-2-4-6,40.7,98.5,8,482,-2
函館1,ダート,1700,右,晴,良,10,3,4,スラーヴァ,牡,3,57,松岡正海,1:49.4,6,10-10-10-11,40.6,102.8,9,472,+8
函館1,ダート,1700,右,晴,良,11,5,7,カーロアヴァンティ,牡,3,57,鮫島克駿,1:49.5,3/4,3-3-2-3,42.2,9.2,5,512,+6
函館1,ダート,1700,右,晴,良,12,8,13,グアラニア,牡,3,57,藤岡佑介,1:50.0,3,4-4-6-9,42.1,11.8,6,476,-2
函館1,ダート,1700,右,晴,良,13,5,8,ボンウィークエンド,牡,3,55,亀田温心,1:50.1,クビ,8-8-8-10,41.9,246.2,13,442,+14
函館1,ダート,1700,右,晴,良,14,2,2,ヤマニンファロ,牡,3,54,長浜鴻緒,1:57.5,大,10-10-14-14,46.5,358.4,14,494,+4
