場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,,,,曇,良,1,7,13,フォースターデイズ,牝,2,54,横山武史,1:09.8,,1-1,35.5,2.8,1,490,0
中山,,,,曇,良,2,1,2,ステラヴェスパー,牝,2,54,岩田望来,1:10.1,2,6-5,35.3,6.8,3,430,0
中山,,,,曇,良,3,2,3,レゼルノワール,牝,2,54,菅原明良,1:10.4,1.1/2,4-5,35.7,9.9,6,442,0
中山,,,,曇,良,4,6,12,ベストバディ,牝,2,54,木幡巧也,1:10.5,1/2,2-2,36.2,142.1,13,386,0
中山,,,,曇,良,5,3,5,ニシノタメチカ,牝,2,54,大野拓弥,1:10.5,クビ,7-5,35.6,9.6,5,490,0
中山,,,,曇,良,6,1,1,ライコウノヒカリ,牡,2,55,Ｍ．デム,1:10.7,1,9-10,35.4,8.8,4,422,0
中山,,,,曇,良,7,3,6,サマニテイオー,牡,2,55,勝浦正樹,1:10.7,ハナ,13-13,34.5,185.6,14,418,0
中山,,,,曇,良,8,4,8,ロマンスオーサー,牡,2,55,マーカン,1:11.0,2,11-11,35.1,22.2,7,494,0
中山,,,,曇,良,9,8,16,ニシノクラウディア,牝,2,54,岩部純二,1:11.4,2,3-2,36.9,4.4,2,462,0
中山,,,,曇,良,10,4,7,ゴールデンパリー,牝,2,54,丹内祐次,1:11.4,クビ,15-14,34.6,29.3,8,436,0
中山,,,,曇,良,11,8,15,フェアムーン,牝,2,54,菊沢一樹,1:11.6,1.1/4,8-8,36.4,42.9,9,450,0
中山,,,,曇,良,12,7,14,コンスタンシア,牝,2,54,江田照男,1:11.7,クビ,9-8,36.4,84.4,11,442,0
中山,,,,曇,良,13,6,11,アリアロマンティカ,牝,2,54,杉原誠人,1:11.9,1.1/2,11-12,36.0,122.6,12,434,0
中山,,,,曇,良,14,5,9,ラズライトサナ,牝,2,54,的場勇人,1:12.1,1.1/4,16-15,34.6,185.7,15,432,0
中山,,,,曇,良,15,5,10,シークレットトーク,牡,2,55,田辺裕信,1:13.2,7,4-4,38.6,68.9,10,468,0
中山,,,,曇,良,16,2,4,ケイツーコロン,牝,2,52,山田敬士,1:21.2,大,14-16,44.7,238.5,16,466,0
