場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1200,右,晴,稍重,1,8,16,ゴーインマイウェイ,牡,3,57,菊沢一樹,1:10.3,,5-4,35.3,3.9,2,466,0
小倉,芝,1200,右,晴,稍重,2,4,7,ファイツオン,牡,3,54,高杉吏麒,1:10.4,クビ,1-1,35.7,2.9,1,510,0
小倉,芝,1200,右,晴,稍重,3,8,17,オキャン,牝,3,55,富田暁,1:10.9,3,2-2,36.1,228.4,14,430,0
小倉,芝,1200,右,晴,稍重,4,2,3,ハヤブサソンタクン,牡,3,57,川又賢治,1:10.9,ハナ,12-11,35.2,16.9,6,452,+2
小倉,芝,1200,右,晴,稍重,5,1,2,ステイチューンド,牡,3,57,幸英明,1:10.9,アタマ,10-7,35.3,4.2,3,452,0
小倉,芝,1200,右,晴,稍重,6,7,13,リベリアンガール,牝,3,52,土田真翔,1:11.0,3/4,12-9,35.3,125.7,11,422,+4
小倉,芝,1200,右,晴,稍重,7,7,15,ベンダバール,牡,3,57,岡部誠,1:11.2,1,15-11,35.1,27.8,7,456,-4
小倉,芝,1200,右,晴,稍重,8,6,12,ルクスアルム,牡,3,57,太宰啓介,1:11.2,クビ,5-4,36.2,52.0,9,472,-2
小倉,芝,1200,右,晴,稍重,9,5,10,ムーンセット,牝,3,52,吉村誠之,1:11.6,2.1/2,5-6,36.6,70.4,10,438,-4
小倉,芝,1200,右,晴,稍重,10,8,18,ショウナンマリン,牝,3,52,橋木太希,1:11.7,1/2,2-3,36.9,15.6,5,436,-10
小倉,芝,1200,右,晴,稍重,11,6,11,ニシノアヤカゼ,牝,3,55,丹内祐次,1:11.7,アタマ,18-18,35.2,5.9,4,464,+4
小倉,芝,1200,右,晴,稍重,12,2,4,ウインウェイウェイ,牝,3,54,秋山稔樹,1:11.8,クビ,15-16,35.7,234.1,15,402,-10
小倉,芝,1200,右,晴,稍重,13,3,6,コムダビチュード,牝,3,55,黛弘人,1:11.9,1/2,14-14,36.0,210.2,13,454,-2
小倉,芝,1200,右,晴,稍重,14,1,1,フォカッチャ,牝,3,51,河原田菜,1:12.0,1/2,10-14,36.4,311.7,17,424,-2
小倉,芝,1200,右,晴,稍重,15,4,8,クイーンオブリリー,牝,3,54,泉谷楓真,1:12.5,3,8-9,37.1,235.8,16,458,-4
小倉,芝,1200,右,晴,稍重,16,3,5,コスモマチュアー,牝,3,52,永島まな,1:12.5,クビ,8-11,37.1,31.5,8,486,0
小倉,芝,1200,右,晴,稍重,17,7,14,ゲッワイエンタン,牡,3,56,小沢大仁,1:12.9,2.1/2,15-16,36.9,517.8,18,448,+2
小倉,芝,1200,右,晴,稍重,18,5,9,マーティー,セ,3,54,川端海翼,1:13.2,2,2-7,38.4,148.4,12,442,-14
