場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,ダート,1000,右,晴,重,1,1,1,スパークルジョイ,牝,3,55,斎藤新,0:58.3,,1-1,35.3,4.3,2,446,+6
小倉,ダート,1000,右,晴,重,2,4,5,ビーコング,牡,3,56,松本大輝,0:58.8,3,2-2,35.7,1.8,1,492,-4
小倉,ダート,1000,右,晴,重,3,4,6,スリーボビー,牡,3,54,水沼元輝,0:58.9,1/2,10-8,35.1,48.1,9,484,-4
小倉,ダート,1000,右,晴,重,4,8,14,ストライクオン,牡,3,56,角田大和,0:59.1,1.1/4,4-6,35.9,47.5,8,476,+2
小倉,ダート,1000,右,晴,重,5,5,8,スターチスブーケ,牝,3,52,吉村誠之,0:59.2,3/4,13-12,35.1,9.0,4,492,-6
小倉,ダート,1000,右,晴,重,6,7,12,フレイミングパイ,牝,3,52,柴田裕一,0:59.3,クビ,9-10,35.7,72.8,11,434,+2
小倉,ダート,1000,右,晴,重,7,5,7,ヒロブライト,牡,3,57,富田暁,0:59.3,クビ,6-4,35.9,218.6,12,506,-8
小倉,ダート,1000,右,晴,重,8,2,2,コパマエチャン,牝,3,52,石田拓郎,0:59.6,1.1/2,6-6,36.1,6.5,3,484,+8
小倉,ダート,1000,右,晴,重,9,6,9,ドランクマン,牡,3,54,鷲頭虎太,0:59.7,1/2,4-4,36.5,10.6,5,462,-8
小倉,ダート,1000,右,晴,重,10,6,10,ライスネイチャ,牡,3,56,小沢大仁,0:59.9,1.1/2,6-8,36.4,39.3,6,436,0
小倉,ダート,1000,右,晴,重,11,3,4,メイショウニコニコ,牝,3,52,永島まな,1:00.2,1.3/4,2-2,37.1,47.3,7,440,-6
小倉,ダート,1000,右,晴,重,12,3,3,ココロオドル,牝,3,55,黛弘人,1:00.3,1/2,10-10,36.5,321.8,13,436,-14
小倉,ダート,1000,右,晴,重,13,8,13,オープンソース,牝,3,55,菱田裕二,1:01.1,5,14-13,36.6,432.5,14,428,0
小倉,ダート,1000,右,晴,重,14,7,11,ルクスリーベン,牝,3,51,河原田菜,1:01.5,2,10-13,37.7,60.7,10,436,-4
