場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1400,左,晴,稍重,1,4,7,ドライブアローカス,牡,3,57,横山武史,1:24.3,,4-4,35.8,2.1,1,450,+6
東京,ダート,1400,左,晴,稍重,2,5,10,エスパダアスール,牝,5,54,小林脩斗,1:24.5,1.1/4,1-1,36.4,19.7,7,452,-4
東京,ダート,1400,左,晴,稍重,3,7,14,オーサムデアラー,牡,3,57,大野拓弥,1:24.9,2,9-9,35.9,15.9,6,496,-2
東京,ダート,1400,左,晴,稍重,4,6,11,スノーホルンロード,セ,4,58,岩田康誠,1:24.9,クビ,2-2,36.6,9.3,4,512,+16
東京,ダート,1400,左,晴,稍重,5,2,4,キャロライナリーパ,牝,5,56,北村宏司,1:25.1,1.1/2,7-7,36.4,68.9,13,480,+4
東京,ダート,1400,左,晴,稍重,6,1,1,ヤングワールド,牡,3,57,内田博幸,1:25.3,3/4,9-9,36.3,15.1,5,580,+16
東京,ダート,1400,左,晴,稍重,7,4,8,ビップソリオ,牡,4,58,松岡正海,1:25.3,クビ,11-11,36.1,22.9,8,538,-2
東京,ダート,1400,左,晴,稍重,8,8,15,ゼットスティール,牡,3,57,国分恭介,1:25.4,クビ,14-14,35.8,30.7,9,526,-4
東京,ダート,1400,左,晴,稍重,9,3,5,レッツリブオン,セ,4,57,永野猛蔵,1:25.5,1,16-16,35.5,32.8,12,468,+2
東京,ダート,1400,左,晴,稍重,10,6,12,グラスミラー,牡,3,57,吉田豊,1:25.7,1.1/4,13-12,36.3,5.2,2,488,0
東京,ダート,1400,左,晴,稍重,11,1,2,アルメリア,牝,3,55,菅原明良,1:25.8,3/4,4-4,37.3,32.4,11,494,+4
東京,ダート,1400,左,晴,稍重,12,3,6,サフランブライト,牡,4,58,野中悠太,1:25.9,1/2,11-12,36.5,257.7,15,532,+2
東京,ダート,1400,左,晴,稍重,13,2,3,サクセスバラード,牡,3,57,マーカン,1:26.3,2.1/2,7-7,37.5,8.7,3,458,+4
東京,ダート,1400,左,晴,稍重,14,8,16,キョウジ,牡,5,58,田辺裕信,1:26.8,3,6-4,38.2,103.0,14,498,+1
東京,ダート,1400,左,晴,稍重,15,5,9,ノーブルラン,牡,3,57,石川裕紀,1:26.9,1/2,14-14,37.3,30.9,10,472,0
東京,ダート,1400,左,晴,稍重,16,7,13,クインズミント,牝,5,53,佐藤翔馬,1:28.1,7,2-3,39.7,657.8,16,460,-24
