場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,,,,晴,良,1,1,1,トゥードジボン,牡,4,56,藤岡佑介,1:33.2,,1-1,33.6,5.6,4,486,-2
京都,,,,晴,良,2,6,8,ルージュラテール,牝,4,55,西村淳也,1:33.4,1.1/2,6-6,32.9,12.7,5,498,+4
京都,,,,晴,良,3,4,5,スズハローム,牡,3,55,鮫島克駿,1:33.4,クビ,9-8,32.6,5.1,3,454,+2
京都,,,,晴,良,4,6,9,スーサンアッシャー,牡,4,55,横山典弘,1:33.5,クビ,2-2,33.8,25.9,7,474,+12
京都,,,,晴,良,5,5,7,セオ,牡,3,55,坂井瑠星,1:33.7,1.1/4,3-3,33.7,4.6,2,482,+4
京都,,,,晴,良,6,8,13,トオヤリトセイト,牡,7,55,松若風馬,1:33.9,1.1/4,10-10,32.8,46.6,8,496,+10
京都,,,,晴,良,7,7,10,インザオベーション,牝,4,54,浜中俊,1:34.0,1/2,6-6,33.5,15.5,6,464,-4
京都,,,,晴,良,8,4,4,オールイズウェル,牡,7,56,酒井学,1:34.0,アタマ,4-4,33.8,107.9,11,502,+6
京都,,,,晴,良,9,2,2,ショウナンアレクサ,牡,3,56,岩田望来,1:34.0,クビ,4-4,33.7,2.4,1,500,0
京都,,,,晴,良,10,8,12,メイショウドウドウ,牡,8,55,団野大成,1:34.4,2.1/2,8-8,33.7,198.8,12,494,+8
京都,,,,晴,良,11,7,11,ワンスカイ,牡,6,55,斎藤新,1:34.5,クビ,11-11,33.2,329.1,13,506,+6
京都,,,,晴,良,12,3,3,ヒルノローザンヌ,牝,4,55,藤岡康太,1:34.6,1/2,12-12,33.0,89.1,10,488,+4
京都,,,,晴,良,13,5,6,リッケンバッカー,牡,5,55,幸英明,1:34.9,1.3/4,13-13,33.1,47.3,9,484,+6
