場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1400,左,曇,良,1,1,1,ノヴァエクスプレス,牡,2,56,戸崎圭太,1:25.1,,5-7,37.4,11.2,4,490,+10
東京,ダート,1400,左,曇,良,2,7,13,チカッパ,牡,2,56,横山典弘,1:25.2,クビ,8-7,37.5,78.0,14,478,-4
東京,ダート,1400,左,曇,良,3,2,4,ミライテーラー,牝,2,55,中井裕二,1:25.7,3.1/2,3-3,38.4,35.2,8,470,0
東京,ダート,1400,左,曇,良,4,7,14,リジル,牝,2,55,藤岡佑介,1:25.9,3/4,5-4,38.4,13.9,5,468,+4
東京,ダート,1400,左,曇,良,5,6,11,レーザーショー,牡,2,56,松岡正海,1:25.9,アタマ,2-2,38.8,58.4,11,480,+14
東京,ダート,1400,左,曇,良,6,5,9,タガノミスト,牝,2,55,三浦皇成,1:25.9,アタマ,1-1,38.9,40.4,9,460,+6
東京,ダート,1400,左,曇,良,7,8,16,ヴァンヴィーヴ,牡,2,56,横山武史,1:26.0,1/2,12-12,37.6,20.1,6,492,+2
東京,ダート,1400,左,曇,良,8,5,10,シークレットキー,牡,2,56,ルメール,1:26.0,ハナ,9-9,38.1,5.9,3,490,0
東京,ダート,1400,左,曇,良,9,4,8,ラムジェット,牡,2,56,モレイラ,1:26.1,1/2,9-11,38.1,2.4,1,500,0
東京,ダート,1400,左,曇,良,10,3,5,メイプルギャング,牡,2,56,石橋脩,1:26.2,3/4,15-14,37.6,71.0,13,478,+20
東京,ダート,1400,左,曇,良,11,8,15,ブシン,牡,2,56,田辺裕信,1:26.4,1,3-4,39.0,27.3,7,474,+6
東京,ダート,1400,左,曇,良,12,6,12,ロールハーアイズ,牝,2,55,菅原明良,1:26.5,1/2,9-9,38.6,64.1,12,482,+2
東京,ダート,1400,左,曇,良,13,4,7,アイアムユウシュン,牡,2,56,柴田善臣,1:26.6,クビ,5-4,39.1,4.4,2,516,+6
東京,ダート,1400,左,曇,良,14,3,6,アイウィルビー,牝,2,55,津村明秀,1:27.0,2.1/2,14-15,38.3,151.8,15,452,-2
東京,ダート,1400,左,曇,良,15,2,3,トニーテソーロ,牡,2,56,石川裕紀,1:27.0,クビ,12-12,38.6,44.6,10,478,+4
東京,ダート,1400,左,曇,良,16,1,2,ロアノークテソーロ,牝,2,55,木幡巧也,1:27.6,3.1/2,16-16,38.5,237.0,16,460,0
