場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,ダート,1200,右,晴,良,1,2,3,サンライズアムール,牡,4,57,池添謙一,1:10.9,,3-3,36.0,2.9,1,518,0
京都,ダート,1200,右,晴,良,2,8,16,スマートフォルス,牡,3,56,武豊,1:11.3,2.1/2,9-5,36.0,6.1,3,478,-10
京都,ダート,1200,右,晴,良,3,3,6,ヴァガボンド,牡,5,57,岩田望来,1:11.5,1.1/4,1-1,36.9,46.5,9,486,-4
京都,ダート,1200,右,晴,良,4,8,15,チェイスザドリーム,牝,4,56,坂井瑠星,1:11.7,1.1/2,3-3,36.7,6.9,4,476,0
京都,ダート,1200,右,晴,良,5,4,8,エリモグリッター,セ,6,57,荻野極,1:11.7,ハナ,6-5,36.5,54.2,10,478,-4
京都,ダート,1200,右,晴,良,6,4,7,サトノテンペスト,牡,5,57,和田竜二,1:11.8,1/2,6-9,36.6,7.6,5,512,+6
京都,ダート,1200,右,晴,良,7,1,1,タガノクリステル,牝,4,56,浜中俊,1:11.8,ハナ,6-5,36.7,4.6,2,488,+4
京都,ダート,1200,右,晴,良,8,5,9,メイショウミライ,牡,8,57,国分恭介,1:11.9,クビ,14-13,36.0,124.3,15,498,-2
京都,ダート,1200,右,晴,良,9,5,10,リアンクール,牝,5,55,斎藤新,1:11.9,クビ,16-16,35.5,84.7,12,498,+4
京都,ダート,1200,右,晴,良,10,6,12,アーバンイェーガー,牡,9,57,吉田隼人,1:12.0,1/2,10-9,36.6,55.3,11,502,+2
京都,ダート,1200,右,晴,良,11,7,14,カルネアサーダ,牝,4,55,角田大和,1:12.1,クビ,2-2,37.4,16.6,6,456,-6
京都,ダート,1200,右,晴,良,12,1,2,ボイラーハウス,牡,5,57,西村淳也,1:12.1,ハナ,12-13,36.6,19.9,7,496,-18
京都,ダート,1200,右,晴,良,13,2,4,アッティーヴォ,牡,9,57,秋山真一,1:12.2,1/2,10-9,36.9,113.2,14,458,+4
京都,ダート,1200,右,晴,良,14,3,5,スナークダヴィンチ,牡,6,57,富田暁,1:12.3,1/2,12-9,36.7,22.2,8,494,-6
京都,ダート,1200,右,晴,良,15,7,13,ロイヤルパールス,牡,8,58,中井裕二,1:12.4,1,14-15,36.5,162.0,16,530,+10
京都,ダート,1200,右,晴,良,16,6,11,ビップウインク,牝,6,55,岩田康誠,1:13.1,4,5-5,38.0,112.4,13,532,+8
