場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1200,右,雪,良,1,8,18,スマートルシーダ,牡,4,57,松若風馬,1:09.0,,7-6,34.0,12.8,5,466,-2
小倉,芝,1200,右,雪,良,2,4,7,メイショウフンケイ,牡,4,55,小沢大仁,1:09.2,1.1/4,2-2,34.6,19.9,8,518,-4
小倉,芝,1200,右,雪,良,3,5,10,マイネルチューダ,牡,5,57,丹内祐次,1:09.2,クビ,16-16,33.7,7.2,3,454,-4
小倉,芝,1200,右,雪,良,4,3,6,スワーヴドン,牡,5,57,中井裕二,1:09.3,クビ,11-11,34.1,14.2,6,510,+14
小倉,芝,1200,右,雪,良,4,7,14,モズマンジロウ,セ,4,57,小崎綾也,1:09.3,同着,11-11,34.1,50.5,14,442,-4
小倉,芝,1200,右,雪,良,6,8,16,カゼノタニノアヤカ,牝,5,55,岩田康誠,1:09.3,アタマ,7-6,34.3,2.6,1,450,-4
小倉,芝,1200,右,雪,良,7,6,12,ショウナンガニアン,牡,4,57,吉田隼人,1:09.3,ハナ,6-6,34.4,7.0,2,456,+2
小倉,芝,1200,右,雪,良,8,3,5,ダノンカオス,セ,5,54,松本大輝,1:09.4,1/2,7-6,34.4,15.9,7,496,+6
小倉,芝,1200,右,雪,良,9,7,13,レッドルピナス,牝,5,54,泉谷楓真,1:09.6,1.1/2,11-11,34.4,55.6,15,426,0
小倉,芝,1200,右,雪,良,10,8,17,テンシノエア,牝,4,55,西村淳也,1:09.6,クビ,4-2,34.8,48.5,13,438,-4
小倉,芝,1200,右,雪,良,11,1,2,アメージングサン,セ,5,57,原田和真,1:09.7,クビ,17-16,34.0,40.5,12,474,+2
小倉,芝,1200,右,雪,良,12,6,11,タナキーボー,牡,4,57,菱田裕二,1:09.9,1.1/4,1-1,35.4,10.4,4,492,0
小倉,芝,1200,右,雪,良,13,4,8,ラブサンキュー,牝,6,52,原優介,1:09.9,クビ,4-5,35.1,189.5,18,472,+4
小倉,芝,1200,右,雪,良,14,7,15,ジャンドゥーヤ,牝,4,55,藤岡康太,1:10.0,1/2,3-2,35.3,78.0,16,448,0
小倉,芝,1200,右,雪,良,15,2,3,コスモサンレミ,牝,4,52,小林凌大,1:10.2,1,7-10,35.2,21.7,9,466,+6
小倉,芝,1200,右,雪,良,16,2,4,セイウンダイモス,牡,4,57,勝浦正樹,1:10.2,ハナ,11-14,35.0,29.5,11,494,+20
小倉,芝,1200,右,雪,良,17,1,1,ホイッスルヴォイス,牝,5,53,藤田菜七,1:10.7,3,11-14,35.5,155.2,17,462,+4
小倉,芝,1200,右,雪,良,18,5,9,ハクサンハーバー,牡,4,57,川又賢治,1:11.3,3.1/2,18-18,35.3,23.2,10,484,+4
