場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,芝,2000,左,晴,良,1,5,6,ヴェールランス,牡,3,54,ルメール,1:59.2,,2-2-3-3,35.1,3.1,2,436,0
中京,芝,2000,左,晴,良,2,1,1,サトノヴィーナス,牝,5,55,北村友一,1:59.3,3/4,9-9-11-11,34.4,23.5,9,476,0
中京,芝,2000,左,晴,良,3,5,7,ミクソロジー,牡,3,54,坂井瑠星,1:59.3,クビ,7-7-9-10,34.6,16.3,5,432,+4
中京,芝,2000,左,晴,良,4,8,13,ダノンジャッカル,牡,3,54,藤岡佑介,1:59.4,1/2,3-3-5-5,35.1,2.4,1,456,0
中京,芝,2000,左,晴,良,5,6,8,モズタンジロウ,牡,3,54,鮫島克駿,1:59.8,2.1/2,5-5-7-7,35.3,42.3,11,478,-2
中京,芝,2000,左,晴,良,6,3,3,ヤマニンループ,牡,3,54,藤懸貴志,1:59.8,ハナ,3-3-5-5,35.5,7.5,3,428,-2
中京,芝,2000,左,晴,良,7,8,12,テーオーソロス,牡,4,53,今村聖奈,1:59.9,クビ,7-7-11-11,35.1,12.3,4,462,+2
中京,芝,2000,左,晴,良,8,4,5,セツメンノトビウオ,牡,5,57,川須栄彦,2:00.3,2.1/2,11-11-13-13,35.2,189.3,12,456,-2
中京,芝,2000,左,晴,良,9,4,4,テイエムシップ,牡,3,54,幸英明,2:00.4,3/4,5-5-8-8,35.8,23.4,8,518,+6
中京,芝,2000,左,晴,良,10,7,11,ブラッドワイルド,牡,3,54,団野大成,2:00.4,クビ,9-9-9-8,35.8,20.1,7,502,-6
中京,芝,2000,左,晴,良,11,6,9,キタサンシンドー,牝,4,52,鷲頭虎太,2:01.2,5,11-11-3-3,37.1,17.2,6,482,+2
中京,芝,2000,左,晴,良,12,7,10,サンライズヘルメス,牡,5,55,松本大輝,2:01.3,1/2,1-1-2-2,37.4,34.5,10,490,0
中京,芝,2000,左,晴,良,13,2,2,テイケイアンジェ,牝,3,52,田中健,2:01.4,1/2,13-11-1-1,37.7,294.3,13,474,0
