場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,晴,稍重,1,7,14,キタノリューオー,牡,4,57,丸山元気,1:51.9,,10-10-8-6,37.4,11.9,6,472,-4
中山,ダート,1800,右,晴,稍重,2,3,6,サトノロイヤル,牡,4,57,松山弘平,1:52.0,クビ,1-1-1-1,38.3,7.7,4,500,-6
中山,ダート,1800,右,晴,稍重,3,6,12,テイエムベンチャー,牡,4,57,国分恭介,1:52.2,1.1/4,7-5-2-2,38.5,6.9,3,520,-6
中山,ダート,1800,右,晴,稍重,4,5,9,オンザライン,牡,4,57,横山武史,1:52.3,3/4,4-3-4-4,38.3,4.0,1,450,+2
中山,ダート,1800,右,晴,稍重,5,1,2,トラモント,セ,5,57,北村宏司,1:52.5,3/4,9-8-6-5,38.4,29.5,11,508,-2
中山,ダート,1800,右,晴,稍重,6,2,3,グラスブルース,牡,8,57,木幡巧也,1:52.6,1/2,12-10-8-6,38.2,194.5,16,512,+4
中山,ダート,1800,右,晴,稍重,7,2,4,ダノンブレット,牡,4,57,内田博幸,1:52.8,1.1/2,15-15-15-14,37.6,16.5,8,518,+4
中山,ダート,1800,右,晴,稍重,8,4,7,グランツアーテム,牡,4,57,宮崎北斗,1:52.8,ハナ,10-10-12-10,38.1,18.8,9,504,+6
中山,ダート,1800,右,晴,稍重,9,8,15,ロードインファイト,牡,5,57,川田将雅,1:53.1,1.3/4,4-5-6-9,38.9,5.0,2,452,0
中山,ダート,1800,右,晴,稍重,10,8,16,スノームーン,牝,4,55,菅原明良,1:53.1,アタマ,2-2-2-3,39.3,20.3,10,464,0
中山,ダート,1800,右,晴,稍重,11,6,11,カフェスペランツァ,牡,5,57,吉田豊,1:53.1,ハナ,13-13-12-10,38.3,94.1,14,510,-8
中山,ダート,1800,右,晴,稍重,12,5,10,デルマオニキス,牡,5,57,菊沢一樹,1:53.3,3/4,16-16-15-14,38.0,143.5,15,486,-4
中山,ダート,1800,右,晴,稍重,13,1,1,ホウオウエーデル,牡,6,57,丹内祐次,1:53.7,2,14-14-12-13,39.0,32.4,12,490,-6
中山,ダート,1800,右,晴,稍重,14,3,5,ペイシャキュウ,牝,6,55,戸崎圭太,1:54.0,2,6-7-11-14,39.4,8.6,5,448,+2
中山,ダート,1800,右,晴,稍重,15,7,13,ショウナンマリオ,牡,5,57,三浦皇成,1:54.3,1.3/4,7-8-8-10,39.9,47.9,13,496,0
中山,ダート,1800,右,晴,稍重,16,4,8,タイセイスラッガー,牡,4,57,石橋脩,1:54.6,1.3/4,3-3-4-6,40.6,16.3,7,540,0
