場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,芝,2200,左,晴,良,1,4,7,ディアマイサン,牡,3,56,和田竜二,2:15.1,,8-8-9-10,35.8,17.7,7,514,0
中京,芝,2200,左,晴,良,2,7,13,タガノフリューゲル,牡,3,56,松若風馬,2:15.1,ハナ,3-3-4-4,36.3,8.0,4,494,+8
中京,芝,2200,左,晴,良,3,2,4,プロミシングギャル,牝,3,54,松山弘平,2:15.1,クビ,1-1-1-1,36.6,8.9,6,452,+4
中京,芝,2200,左,晴,良,4,4,8,センチュリヒーロー,牡,3,56,加藤祥太,2:15.4,1.1/2,15-17-15-13,35.8,357.9,17,410,+2
中京,芝,2200,左,晴,良,5,5,10,ペネトレイトゴー,牡,3,56,団野大成,2:15.5,1,17-15-2-2,36.9,8.2,5,452,+2
中京,芝,2200,左,晴,良,6,5,9,ツーウィング,牝,3,54,菱田裕二,2:15.7,1.1/4,6-6-8-6,36.6,5.9,2,430,+2
中京,芝,2200,左,晴,良,7,8,15,シャンデルナゴル,牡,3,56,藤岡康太,2:15.8,1/2,6-6-6-6,36.8,2.6,1,486,-2
中京,芝,2200,左,晴,良,8,8,16,コーディネイター,牡,3,56,川須栄彦,2:16.1,2,11-13-11-11,36.7,97.6,13,458,0
中京,芝,2200,左,晴,良,9,1,2,マイクロレディ,牝,3,53,秋山稔樹,2:16.1,ハナ,11-11-15-13,36.6,328.3,16,340,-14
中京,芝,2200,左,晴,良,10,6,12,クリスタルダムール,牝,3,54,幸英明,2:16.2,クビ,8-8-9-6,37.1,77.3,12,442,-2
中京,芝,2200,左,晴,良,11,2,3,イーヴイ,牡,3,56,秋山真一,2:16.2,クビ,15-15-17-17,36.2,22.5,8,438,+2
中京,芝,2200,左,晴,良,12,8,17,テイエムスーペリア,牡,3,56,酒井学,2:16.6,2.1/2,11-11-11-11,37.2,59.1,11,464,0
中京,芝,2200,左,晴,良,13,1,1,ユメヲカケル,牡,3,56,国分恭介,2:16.6,クビ,8-8-11-13,37.1,132.5,14,466,-2
中京,芝,2200,左,晴,良,14,3,5,サウンドアルジュナ,牡,3,56,国分優作,2:17.0,2.1/2,4-3-4-4,38.2,294.6,15,486,+2
中京,芝,2200,左,晴,良,15,6,11,デューデット,牝,3,54,菅原明良,2:17.9,5,2-2-2-2,39.3,37.7,10,458,-8
中京,芝,2200,左,晴,良,16,3,6,アイリーン,牝,3,54,西村淳也,2:18.1,3/4,4-5-6-6,39.1,7.2,3,478,+20
中京,芝,2200,左,晴,良,17,7,14,ライリーミノル,牡,3,53,永島まな,2:21.6,大,14-13-11-16,41.9,36.9,9,494,0
