場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
札幌,芝,1200,右,晴,良,1,7,14,ライブリームーラン,牝,3,54,横山武史,1:08.7,,2-2,34.4,3.2,2,502,-4
札幌,芝,1200,右,晴,良,2,5,10,ブランディー,牝,3,51,土田真翔,1:08.8,1,5-4,34.1,529.2,16,428,-2
札幌,芝,1200,右,晴,良,3,7,13,コパカバーナビーチ,牝,3,54,江田照男,1:09.0,1.1/4,3-3,34.6,26.7,6,424,+10
札幌,芝,1200,右,晴,良,4,2,3,シティウォリアー,牝,3,51,小林勝太,1:09.1,3/4,1-1,34.9,9.1,3,462,+2
札幌,芝,1200,右,晴,良,5,2,4,ハクサンクロユリ,牝,3,54,勝浦正樹,1:09.2,1/2,5-6,34.5,26.0,5,456,+4
札幌,芝,1200,右,晴,良,6,4,7,アイアンムーン,牡,3,56,ルメール,1:09.3,クビ,10-9,34.2,1.8,1,430,+2
札幌,芝,1200,右,晴,良,7,6,11,サトノドゥーチェ,牡,3,56,浜中俊,1:09.3,アタマ,3-4,34.9,29.1,8,424,-2
札幌,芝,1200,右,晴,良,8,4,8,リッスンアップ,牝,3,54,藤岡佑介,1:09.4,1,8-8,34.4,32.6,10,442,0
札幌,芝,1200,右,晴,良,9,3,5,エルフォルク,牝,3,52,佐々木大,1:09.8,2,8-9,34.8,28.7,7,438,+6
札幌,芝,1200,右,晴,良,10,8,16,クワイエットドーン,牡,3,56,鮫島克駿,1:09.9,3/4,7-6,35.0,101.4,12,512,+8
札幌,芝,1200,右,晴,良,11,6,12,ティーティースター,牡,3,55,小沢大仁,1:10.0,クビ,14-12,34.6,221.4,13,438,-2
札幌,芝,1200,右,晴,良,12,3,6,ケイティベガ,牝,3,51,大久保友,1:10.0,クビ,14-14,34.6,296.6,14,404,-6
札幌,芝,1200,右,晴,良,13,8,15,ソルトベール,牝,3,52,小林凌大,1:10.1,3/4,10-9,35.0,31.9,9,404,+4
札幌,芝,1200,右,晴,良,14,1,1,パーペチュアル,牡,3,52,古川奈穂,1:10.2,1/2,14-14,34.8,79.3,11,486,+2
札幌,芝,1200,右,晴,良,15,5,9,エイシンテムジン,牡,3,53,今村聖奈,1:10.6,2.1/2,12-14,35.4,23.9,4,474,-6
札幌,芝,1200,右,晴,良,16,1,2,ナトゥーア,牝,3,54,斎藤新,1:10.8,1.1/4,12-12,35.5,459.0,15,380,0
