場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館,ダート,1700,右,小雨,不良,1,5,7,オセアフラッグ,牡,3,55,横山武史,1:44.7,,6-6-5-5,37.1,3.5,1,484,-6
函館,ダート,1700,右,小雨,不良,2,5,8,メイクザビート,牡,3,55,吉田隼人,1:44.7,アタマ,4-3-3-3,37.5,4.0,2,492,-4
函館,ダート,1700,右,小雨,不良,3,2,2,ネッケツシャチョウ,牡,3,55,荻野琢真,1:44.8,クビ,9-8-10-6,36.9,6.6,3,536,-4
函館,ダート,1700,右,小雨,不良,4,4,6,サンマルパトロール,牡,3,55,富田暁,1:45.2,2.1/2,13-13-14-9,36.8,24.3,9,470,+2
函館,ダート,1700,右,小雨,不良,5,1,1,ベイビールビオ,牡,4,58,佐々木大,1:45.2,クビ,12-12-12-9,37.1,8.2,4,502,+2
函館,ダート,1700,右,小雨,不良,6,6,9,ナチュラルリバー,牡,3,55,小沢大仁,1:45.2,クビ,8-8-7-6,37.5,12.5,7,462,-8
函館,ダート,1700,右,小雨,不良,7,7,12,ゴルデールスカー,牡,3,55,和田竜二,1:45.3,1/2,5-5-4-4,37.9,67.2,11,462,-2
函館,ダート,1700,右,小雨,不良,8,3,4,トゥーテイルズ,牝,3,53,藤岡佑介,1:45.4,クビ,2-2-2-2,38.4,9.7,5,470,+14
函館,ダート,1700,右,小雨,不良,9,6,10,アイファーエポック,牡,4,58,古川吉洋,1:45.7,1.3/4,13-13-12-9,37.6,81.0,12,480,0
函館,ダート,1700,右,小雨,不良,10,8,13,フクノブルジュ,牡,3,55,川又賢治,1:45.9,1.1/4,9-8-7-8,38.2,44.5,10,472,+10
函館,ダート,1700,右,小雨,不良,11,7,11,ヒロノオオゾラ,牡,3,55,松田大作,1:46.1,1.1/2,9-11-10-13,38.2,14.7,8,468,-4
函館,ダート,1700,右,小雨,不良,12,3,3,ラッキーミーティア,牝,4,56,鷲頭虎太,1:46.4,1.1/2,1-1-1-1,39.4,168.8,14,462,+4
函館,ダート,1700,右,小雨,不良,13,8,14,サドル,牡,4,58,大久保友,1:47.8,9,6-6-7-9,40.1,97.3,13,502,+18
函館,ダート,1700,右,小雨,不良,14,4,5,タロファイター,牡,4,58,鮫島克駿,1:48.4,3.1/2,2-3-5-13,40.9,10.5,6,450,-6
