場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館,芝,2600,右,雨,重,1,8,10,ラウルピドゥ,牡,4,58,吉田隼人,2:46.9,,8-8-4-2,37.7,5.1,2,478,-4
函館,芝,2600,右,雨,重,2,4,4,コルデアニル,牝,3,53,丹内祐次,2:47.3,2,11-10-7-5,37.9,8.2,4,468,+8
函館,芝,2600,右,雨,重,3,7,8,ギンノサジ,牝,5,54,佐々木大,2:47.3,クビ,4-3-4-5,38.1,5.5,3,484,-4
函館,芝,2600,右,雨,重,4,8,11,マイネルジャッカル,牡,5,58,横山武史,2:47.4,1/2,1-1-1-1,38.5,8.9,5,474,-8
函館,芝,2600,右,雨,重,5,5,5,フリンジティアラ,牝,3,50,古川奈穂,2:47.6,3/4,6-6-2-2,38.6,21.2,9,460,-2
函館,芝,2600,右,雨,重,6,3,3,ウインマイルート,牡,4,58,黛弘人,2:47.7,1/2,6-6-7-7,38.3,18.4,8,440,-18
函館,芝,2600,右,雨,重,7,7,9,ジェニーアムレット,牝,5,56,北村友一,2:47.8,1/2,8-8-10-9,38.0,25.6,10,462,+2
函館,芝,2600,右,雨,重,8,2,2,アイスジェイド,牡,6,58,鮫島克駿,2:48.5,4,2-2-2-2,39.5,15.0,6,490,-2
函館,芝,2600,右,雨,重,9,6,7,ボーンイングランデ,牡,3,55,斎藤新,2:48.8,1.3/4,2-3-4-7,39.6,2.7,1,462,0
函館,芝,2600,右,雨,重,10,6,6,サノラキ,牡,4,55,小林勝太,2:49.3,3,4-5-9-10,39.7,107.8,11,498,+4
函館,芝,2600,右,雨,重,11,1,1,サツキハピネス,牝,5,56,横山和生,2:49.5,1.1/4,10-10-11-11,39.1,16.2,7,462,0
