場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
札幌,ダート,1700,右,晴,重,1,2,2,サンキャメロン,牝,3,55,横山武史,1:45.5,,2-2-2-1,38.1,8.0,5,458,+8
札幌,ダート,1700,右,晴,重,2,1,1,ノーブルブランカ,牝,3,52,高杉吏麒,1:45.6,1/2,9-9-6-3,37.7,6.6,4,442,-2
札幌,ダート,1700,右,晴,重,3,6,10,ケーヴァラ,牡,3,57,鮫島克駿,1:46.2,3.1/2,5-5-3-5,38.5,3.9,1,470,+2
札幌,ダート,1700,右,晴,重,4,3,4,ランドマックス,牡,3,54,長浜鴻緒,1:46.2,クビ,3-3-3-3,38.5,5.1,3,480,0
札幌,ダート,1700,右,晴,重,5,8,13,フィアマフルミネ,牝,3,55,横山和生,1:46.3,3/4,12-13-11-10,37.5,12.4,6,434,+8
札幌,ダート,1700,右,晴,重,6,8,14,フルリール,牝,3,55,藤岡佑介,1:46.5,1,4-4-3-6,38.8,28.5,9,430,-4
札幌,ダート,1700,右,晴,重,7,3,3,ダイゴリュウジン,牡,3,57,丹内祐次,1:46.6,3/4,1-1-1-2,39.2,28.3,8,472,0
札幌,ダート,1700,右,晴,重,8,7,11,アイファーキャップ,牡,3,57,佐々木大,1:46.8,3/4,6-7-9-9,38.6,4.1,2,462,0
札幌,ダート,1700,右,晴,重,9,4,5,ナムラカメジロー,牡,3,55,小林勝太,1:47.0,1.1/2,6-7-8-8,38.9,18.5,7,500,+6
札幌,ダート,1700,右,晴,重,10,7,12,ウェーブロック,牡,3,57,落合玄太,1:47.4,2.1/2,11-11-10-11,38.9,36.2,10,502,-4
札幌,ダート,1700,右,晴,重,11,5,7,カジカライズ,牡,3,57,大野拓弥,1:48.1,4,6-6-6-6,40.2,48.4,11,430,+2
札幌,ダート,1700,右,晴,重,12,5,8,ビーラヴゼアー,牝,3,55,荻野琢真,1:48.2,アタマ,9-10-11-12,39.4,104.0,13,466,+2
札幌,ダート,1700,右,晴,重,13,4,6,リーゼントジェイド,牡,3,53,古川奈穂,1:48.5,2,12-12-13-13,39.3,137.9,14,480,+9
札幌,ダート,1700,右,晴,重,14,6,9,キルケロッソ,牝,3,55,菱田裕二,1:49.8,8,14-14-14-14,40.3,57.8,12,456,+8
