場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1900,左,晴,良,1,4,5,ラミアストラーダ,牡,4,55,高杉吏麒,2:00.2,,2-2-5-5,37.5,20.3,8,476,+24
中京,ダート,1900,左,晴,良,2,5,7,ジュンラトゥール,牡,3,55,和田竜二,2:00.4,1.1/4,2-2-2-4,37.9,5.5,3,468,+12
中京,ダート,1900,左,晴,良,3,8,13,エアフォースワン,牡,5,58,幸英明,2:00.5,1/2,12-13-8-9,37.5,5.7,4,470,-2
中京,ダート,1900,左,晴,良,4,3,3,ワンパット,牡,3,55,太宰啓介,2:00.8,1.3/4,8-8-10-9,37.7,3.1,1,478,+4
中京,ダート,1900,左,晴,良,5,6,8,ディズレーリ,セ,4,58,西村淳也,2:01.0,1.1/2,5-4-2-2,38.5,12.6,6,504,-2
中京,ダート,1900,左,晴,良,6,1,1,ニホンピロゴルディ,牡,3,55,菱田裕二,2:01.2,1.1/2,11-12-2-2,38.8,96.6,13,452,-2
中京,ダート,1900,左,晴,良,7,7,10,メイショウマジック,牡,4,55,川端海翼,2:01.2,ハナ,1-1-1-1,38.8,12.4,5,496,-2
中京,ダート,1900,左,晴,良,8,7,11,ベファーナ,牝,4,56,川須栄彦,2:01.3,クビ,12-10-12-12,38.1,43.9,9,502,+7
中京,ダート,1900,左,晴,良,9,2,2,オイデレオ,牡,3,55,城戸義政,2:01.7,2.1/2,8-8-10-9,38.6,61.8,11,500,-4
中京,ダート,1900,左,晴,良,10,4,4,ハットリ,牡,4,58,川又賢治,2:01.8,1/2,5-4-8-7,38.8,94.8,12,512,-2
中京,ダート,1900,左,晴,良,11,5,6,レーヴドレフォン,牝,3,50,古川奈穂,2:02.0,1.1/2,10-10-12-13,38.8,4.3,2,466,-10
中京,ダート,1900,左,晴,良,12,8,12,ピカレスクノベル,牡,3,54,小沢大仁,2:02.7,4,2-4-5-6,40.1,17.2,7,518,+6
中京,ダート,1900,左,晴,良,13,6,9,アスターチェンチ,牡,4,58,国分優作,2:03.1,2.1/2,7-7-7-7,40.3,58.0,10,514,-14
