場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,曇,良,1,8,15,ロスコフ,牡,5,58,ルメール,1:53.5,,5-6-4-4,37.7,7.0,4,504,+6
中山,ダート,1800,右,曇,良,2,4,7,ブレイクフォース,牡,4,57,田辺裕信,1:53.5,クビ,15-16-16-15,36.9,6.6,3,486,-4
中山,ダート,1800,右,曇,良,3,4,8,ヴァーンフリート,牡,4,57,横山武史,1:53.6,クビ,4-5-4-2,37.9,2.3,1,528,+2
中山,ダート,1800,右,曇,良,4,1,1,フルオール,牡,4,57,石川裕紀,1:53.6,クビ,1-1-1-1,38.4,12.9,6,470,+18
中山,ダート,1800,右,曇,良,5,2,4,ヨンク,牡,7,58,菅原明良,1:54.2,3.1/2,8-7-9-6,38.1,18.8,7,504,+2
中山,ダート,1800,右,曇,良,6,7,13,パーティーベル,牡,4,57,石橋脩,1:54.3,1/2,8-9-4-4,38.5,10.3,5,460,+4
中山,ダート,1800,右,曇,良,7,5,10,カンピオーネ,牡,4,57,バシュロ,1:54.4,クビ,7-7-8-6,38.5,5.5,2,522,0
中山,ダート,1800,右,曇,良,8,5,9,ローズボウル,牡,5,58,戸崎圭太,1:54.5,1/2,11-11-9-9,38.4,22.9,8,514,-4
中山,ダート,1800,右,曇,良,9,6,12,サブロンカズマ,牡,5,58,江田照男,1:54.8,2,5-3-2-2,39.2,252.9,14,484,-4
中山,ダート,1800,右,曇,良,10,1,2,クアトロマジコ,牡,4,57,大野拓弥,1:54.9,1/2,11-11-13-15,38.4,38.1,9,516,+2
中山,ダート,1800,右,曇,良,11,3,5,ウインレゼルヴ,牡,6,58,木幡巧也,1:55.0,3/4,10-10-12-11,38.8,393.9,16,504,-4
中山,ダート,1800,右,曇,良,12,6,11,ニシノアジャスト,牡,5,58,内田博幸,1:55.2,3/4,13-13-13-11,38.8,126.3,12,534,0
中山,ダート,1800,右,曇,良,13,2,3,アトラクティーボ,牡,4,57,武藤雅,1:55.3,1/2,15-15-13-11,38.8,63.2,11,536,-2
中山,ダート,1800,右,曇,良,14,3,6,スピードソルジャー,牡,4,57,三浦皇成,1:55.5,1,14-13-9-11,39.4,50.5,10,492,-4
中山,ダート,1800,右,曇,良,15,7,14,ゼローソ,セ,5,58,杉原誠人,1:56.7,7,2-2-2-6,41.2,128.0,13,498,+10
中山,ダート,1800,右,曇,良,16,8,16,ホウオウジャッジ,牡,8,57,永野猛蔵,1:58.5,大,3-3-4-9,42.8,328.9,15,484,+8
