場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,ダート,1400,右,曇,稍重,1,8,11,ピエマンソン,牡,3,57,池添謙一,1:24.9,,4-1,36.7,2.0,1,472,0
京都,ダート,1400,右,曇,稍重,2,2,2,ゴールデンカイト,牡,3,57,川田将雅,1:25.9,6,1-2,38.0,4.5,2,476,0
京都,ダート,1400,右,曇,稍重,3,7,9,サディーク,牝,3,55,西村淳也,1:26.0,1/2,5-5,37.6,20.9,6,438,+4
京都,ダート,1400,右,曇,稍重,4,4,4,タイセイレグノ,牡,3,56,高杉吏麒,1:26.1,3/4,10-11,37.1,94.4,10,464,-2
京都,ダート,1400,右,曇,稍重,5,8,10,ダイシンリンク,牡,3,57,岩田康誠,1:26.2,クビ,2-2,38.1,40.2,7,456,+10
京都,ダート,1400,右,曇,稍重,6,7,8,スリーピース,牡,3,57,岩田望来,1:26.2,クビ,8-7,37.5,44.7,9,480,+18
京都,ダート,1400,右,曇,稍重,7,6,7,ウィンストン,牡,3,55,吉村誠之,1:26.3,クビ,5-5,38.0,9.3,4,506,+4
京都,ダート,1400,右,曇,稍重,8,1,1,シホノペルフェット,牡,3,57,松山弘平,1:26.5,1.1/2,9-9,37.7,10.7,5,502,-8
京都,ダート,1400,右,曇,稍重,9,6,6,コパノエミリア,牝,3,55,幸英明,1:27.0,3,7-7,38.5,155.6,11,462,+2
京都,ダート,1400,右,曇,稍重,10,3,3,レーンアジリティ,牡,3,56,田口貫太,1:28.0,6,2-2,40.0,42.9,8,466,-8
京都,ダート,1400,右,曇,稍重,11,5,5,ナリノエンブレム,牝,3,55,ルメール,1:28.7,4,10-9,39.7,5.0,3,474,-2
