場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,,,,曇,良,1,6,6,フィデル,牡,3,55,ムーア,1:47.5,,10-9,33.2,2.6,1,490,+4
阪神,,,,曇,良,2,7,8,セグレドスペリオル,牡,6,54,Ｃ．デム,1:47.7,1.1/4,4-1,34.0,26.0,7,492,+14
阪神,,,,曇,良,3,5,5,スーサンアッシャー,牡,3,54,横山典弘,1:47.7,ハナ,8-6,33.6,3.5,2,466,0
阪神,,,,曇,良,4,8,11,オーマイダーリン,牝,5,53,幸英明,1:47.9,1.1/4,11-11,33.4,57.9,9,474,-2
阪神,,,,曇,良,5,4,4,エンペザー,牡,3,54,吉田隼人,1:47.9,アタマ,1-2,34.2,6.4,3,492,0
阪神,,,,曇,良,6,6,7,ヴァンルーラー,牝,3,52,坂井瑠星,1:48.0,3/4,2-2,34.2,6.7,4,450,-2
阪神,,,,曇,良,7,3,3,ジオフロント,牡,4,54,レーン,1:48.2,1,7-6,34.1,17.3,6,468,+10
阪神,,,,曇,良,8,2,2,サジェス,牡,4,55,岩田望来,1:48.3,1/2,8-9,34.1,7.5,5,450,+4
阪神,,,,曇,良,9,1,1,シューラヴァラ,牡,4,54,和田竜二,1:48.3,クビ,4-4,34.3,103.8,10,456,+2
阪神,,,,曇,良,10,8,10,テーオーアリエス,牝,3,51,今村聖奈,1:48.9,3.1/2,4-6,34.8,47.4,8,490,+8
阪神,,,,曇,良,11,7,9,ルフィアンキック,牡,6,52,北村友一,1:49.4,3,2-4,35.5,311.5,11,476,0
