場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,,,,晴,稍重,1,7,9,サンデイビス,牡,5,60,五十嵐雄,3:13.1,,9-7-3-2,13.5,7.6,6,514,+8
小倉,,,,晴,稍重,2,3,3,マイネルグロース,牡,5,60,草野太郎,3:13.3,1,2-2-2-2,13.5,7.6,5,480,-6
小倉,,,,晴,稍重,3,2,2,ティートラップ,牡,6,60,小野寺祐,3:13.3,クビ,1-1-1-1,13.5,6.9,3,470,+4
小倉,,,,晴,稍重,4,5,5,コルドゥーン,牡,7,60,伴啓太,3:14.3,6,2-2-3-4,13.6,33.2,7,456,-8
小倉,,,,晴,稍重,5,7,10,デザートスター,セ,4,59,蓑島靖典,3:14.4,1/2,6-5-7-4,13.6,7.3,4,454,-4
小倉,,,,晴,稍重,6,5,6,イザトナレバ,セ,4,59,金子光希,3:15.5,7,7-7-3-4,13.7,79.0,9,462,0
小倉,,,,晴,稍重,7,8,11,ミリタリータンゴ,牡,5,60,平沢健治,3:15.9,2,7-7-8-8,13.7,3.0,1,462,+2
小倉,,,,晴,稍重,8,6,7,セルリアンルネッタ,牡,4,57,小牧加矢,3:16.2,2,4-4-3-7,13.7,3.3,2,466,-4
小倉,,,,晴,稍重,9,8,12,スマートブリーズ,セ,5,60,難波剛健,3:17.9,10,10-10-9-9,13.8,82.2,10,524,+6
小倉,,,,晴,稍重,10,4,4,フェブキラナ,セ,5,60,中村将之,3:19.1,7,11-11-10-10,13.9,58.6,8,468,-2
小倉,,,,晴,稍重,中,1,1,ノーティアス,牡,4,59,江田勇亮,,,,,154.8,11,504,+8
小倉,,,,晴,稍重,中,6,8,アイファーベア,牡,5,60,大江原圭,,,4-5-11-11,,274.4,12,470,0
