場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,芝,1600,左,晴,良,1,8,13,アサカラキング,牡,3,57,斎藤新,1:33.7,,1-1-1,34.8,5.7,3,520,+14
中京,芝,1600,左,晴,良,2,6,8,ホウオウムサシ,牡,3,57,吉田隼人,1:33.7,ハナ,8-8-8,33.8,2.5,1,446,+6
中京,芝,1600,左,晴,良,3,2,2,ホウオウスミヨシ,牡,4,57,泉谷楓真,1:33.8,3/4,6-6-7,34.0,31.8,9,530,-2
中京,芝,1600,左,晴,良,4,5,6,テクノデザイン,牝,3,55,松若風馬,1:34.0,1.1/4,4-4-4,34.6,23.6,7,440,+8
中京,芝,1600,左,晴,良,5,7,11,ライツオブキングス,牡,3,57,富田暁,1:34.0,ハナ,2-2-2,34.9,7.8,4,504,+6
中京,芝,1600,左,晴,良,6,3,3,ドリアード,牝,5,55,角田大河,1:34.2,1,4-4-5,34.6,11.1,5,474,-2
中京,芝,1600,左,晴,良,7,4,5,マイネルラッシュ,牡,3,57,丸山元気,1:34.3,1,6-6-5,34.7,3.8,2,464,+4
中京,芝,1600,左,晴,良,8,4,4,トクシーカイザー,牡,3,54,今村聖奈,1:34.4,1/2,12-12-12,33.9,26.7,8,474,+4
中京,芝,1600,左,晴,良,9,8,12,ディープグラビティ,セ,4,56,藤田菜七,1:34.5,3/4,11-9-9,34.3,14.0,6,452,0
中京,芝,1600,左,晴,良,10,5,7,アスクメークシェア,牡,3,54,西塚洸二,1:34.9,2.1/2,8-9-9,34.7,116.3,11,482,0
中京,芝,1600,左,晴,良,11,1,1,シウン,牝,4,56,荻野極,1:35.0,1/2,10-9-11,34.7,147.2,12,482,+6
中京,芝,1600,左,晴,良,12,6,9,ビップクロエ,牝,3,54,小沢大仁,1:35.6,3.1/2,2-3-3,36.3,85.0,10,460,+8
中京,芝,1600,左,晴,良,取,7,10,スズカダブル,牡,3,57,ドイル,,,,,---,,,
