場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,,,,晴,良,1,4,7,アスコリピチェーノ,牝,2,55,北村宏司,1:32.6,,8-8,33.7,5.9,3,468,-4
阪神,,,,晴,良,2,3,6,ステレンボッシュ,牝,2,55,ルメール,1:32.6,クビ,11-10,33.5,8.7,5,466,-6
阪神,,,,晴,良,3,5,10,コラソンビート,牝,2,55,横山武史,1:32.8,1.1/4,6-5,34.1,4.8,2,438,-4
阪神,,,,晴,良,4,7,14,サフィラ,牝,2,55,松山弘平,1:33.3,3,11-10,34.2,4.6,1,442,0
阪神,,,,晴,良,5,6,12,シカゴスティング,牝,2,55,鮫島克駿,1:33.4,1/2,1-1,35.2,67.0,12,428,0
阪神,,,,晴,良,6,8,16,ルシフェル,牝,2,55,ムルザバ,1:33.4,クビ,13-13,34.1,9.0,6,484,-4
阪神,,,,晴,良,7,6,11,スウィープフィート,牝,2,55,永島まな,1:33.5,クビ,17-13,34.2,34.2,9,466,+2
阪神,,,,晴,良,8,8,18,ドナベティ,牝,2,55,坂井瑠星,1:33.5,ハナ,16-16,34.0,74.1,13,416,-6
阪神,,,,晴,良,9,1,1,コスモディナー,牝,2,55,松岡正海,1:33.6,1,13-13,34.3,78.4,14,446,-22
阪神,,,,晴,良,10,2,3,キャットファイト,牝,2,55,大野拓弥,1:33.7,クビ,10-10,34.6,6.2,4,442,+4
阪神,,,,晴,良,11,5,9,テリオスルル,牝,2,55,古川吉洋,1:33.7,アタマ,3-3,35.2,285.1,17,458,-8
阪神,,,,晴,良,12,7,15,ナナオ,牝,2,55,西村淳也,1:33.7,アタマ,2-2,35.4,33.5,8,422,-2
阪神,,,,晴,良,13,1,2,クイックバイオ,牝,2,55,モリス,1:33.7,ハナ,7-7,34.9,34.9,10,480,+2
阪神,,,,晴,良,14,3,5,スプリングノヴァ,牝,2,55,和田竜二,1:34.0,2,17-18,34.3,65.6,11,398,+4
阪神,,,,晴,良,15,4,8,プシプシーナ,牝,2,55,浜中俊,1:34.0,アタマ,8-8,35.1,100.9,15,410,-4
阪神,,,,晴,良,16,7,13,カルチャーデイ,牝,2,55,酒井学,1:34.0,ハナ,3-5,35.4,22.4,7,416,-4
阪神,,,,晴,良,17,2,4,ニュージェネラル,牝,2,55,田口貫太,1:35.2,7,15-16,35.6,142.2,16,452,-4
阪神,,,,晴,良,18,8,17,ミライテーラー,牝,2,55,中井裕二,1:36.4,7,3-3,37.9,313.8,18,468,-2
