場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1200,右,曇,稍重,1,1,2,ケイアイドリー,牡,6,59,藤岡康太,1:11.2,,4-3,35.6,3.3,2,516,0
阪神,ダート,1200,右,曇,稍重,2,8,16,ジェネティクス,牡,6,58,鮫島克駿,1:11.5,1.1/2,3-3,36.0,11.5,5,522,-2
阪神,ダート,1200,右,曇,稍重,3,7,14,スナークダヴィンチ,牡,6,57,小崎綾也,1:11.5,アタマ,5-3,35.8,7.0,3,494,0
阪神,ダート,1200,右,曇,稍重,4,7,13,チェイスザドリーム,牝,4,55,松山弘平,1:11.7,1,2-2,36.4,2.8,1,472,0
阪神,ダート,1200,右,曇,稍重,5,2,4,コパノマーキュリー,牡,6,57,和田竜二,1:11.8,1,5-6,36.0,49.2,11,508,-6
阪神,ダート,1200,右,曇,稍重,6,4,8,クリノフラッシュ,牝,8,55,荻野極,1:11.8,ハナ,7-6,36.0,49.8,12,450,+4
阪神,ダート,1200,右,曇,稍重,7,3,5,イバル,牡,6,57,池添謙一,1:11.9,1/2,12-9,35.5,41.4,10,520,0
阪神,ダート,1200,右,曇,稍重,8,2,3,ゴールドパラディン,牡,6,57,岩田望来,1:12.1,1.1/4,9-9,36.1,29.1,9,444,-2
阪神,ダート,1200,右,曇,稍重,9,3,6,ファイアランス,牡,6,57,松田大作,1:12.3,1.1/2,9-9,36.2,24.4,6,516,0
阪神,ダート,1200,右,曇,稍重,10,8,15,イモータルスモーク,牡,6,57,国分優作,1:12.4,クビ,12-9,36.1,28.1,8,518,-6
阪神,ダート,1200,右,曇,稍重,11,1,1,アードラー,牡,9,58,国分恭介,1:12.8,2.1/2,12-14,36.4,214.6,15,492,+8
阪神,ダート,1200,右,曇,稍重,12,4,7,メイショウエイコウ,牡,9,57,高倉稜,1:12.8,ハナ,16-16,36.1,246.4,16,460,+8
阪神,ダート,1200,右,曇,稍重,13,6,12,リアンクール,牝,5,55,岩田康誠,1:12.8,クビ,7-6,36.9,7.4,4,486,0
阪神,ダート,1200,右,曇,稍重,14,6,11,ディサーニング,セ,8,57,角田大河,1:12.9,1/2,9-9,36.8,55.6,13,502,-4
阪神,ダート,1200,右,曇,稍重,15,5,10,スペクタクル,牡,5,57,秋山真一,1:12.9,アタマ,12-14,36.5,145.3,14,504,0
阪神,ダート,1200,右,曇,稍重,16,5,9,スティクス,牝,5,55,酒井学,1:13.9,6,1-1,38.9,27.5,7,504,+12
