場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1200,右,曇,良,1,6,11,チュウワキャリア,牝,3,55,田辺裕信,1:11.6,,3-2,37.6,6.0,3,500,-4
中山,ダート,1200,右,曇,良,2,5,8,トーアアイギス,牝,3,55,勝浦正樹,1:11.8,1.1/2,2-2,37.9,12.0,5,468,+2
中山,ダート,1200,右,曇,良,3,3,5,ライングッドマン,牡,3,57,武藤雅,1:11.8,ハナ,12-9,36.8,7.0,4,468,-4
中山,ダート,1200,右,曇,良,4,6,10,マイネルディレクト,牡,3,57,丹内祐次,1:12.0,1,7-7,37.6,5.7,2,500,-2
中山,ダート,1200,右,曇,良,5,5,9,カルフ,牡,3,57,内田博幸,1:12.2,1.1/2,15-13,36.7,15.5,7,468,-4
中山,ダート,1200,右,曇,良,6,8,15,チャコール,牝,3,54,原優介,1:12.2,ハナ,6-4,37.9,2.8,1,520,+10
中山,ダート,1200,右,曇,良,7,1,1,マーゴットファブ,牡,3,57,和田竜二,1:12.4,1.1/4,4-4,38.3,21.8,9,520,+4
中山,ダート,1200,右,曇,良,8,4,6,グリントリッター,セ,3,54,長浜鴻緒,1:12.5,1/2,13-13,37.3,12.8,6,416,-6
中山,ダート,1200,右,曇,良,9,8,14,エコロヴァルム,牡,3,57,戸崎圭太,1:12.6,クビ,10-9,37.9,18.8,8,438,-4
中山,ダート,1200,右,曇,良,10,2,3,ニシノルミリオン,牡,3,54,石神深道,1:12.8,1,4-4,38.7,212.6,15,472,-4
中山,ダート,1200,右,曇,良,11,3,4,モンレーヴ,牝,3,54,田口貫太,1:12.8,アタマ,7-8,38.4,84.8,13,474,+2
中山,ダート,1200,右,曇,良,12,7,12,ホーリーブライト,牝,3,55,木幡初也,1:12.8,アタマ,9-9,38.2,167.4,14,436,0
中山,ダート,1200,右,曇,良,13,4,7,ステラシティ,牝,3,52,小林勝太,1:12.9,3/4,10-12,38.2,44.0,11,462,+6
中山,ダート,1200,右,曇,良,14,7,13,タイガードラゴン,牡,3,53,大江原比,1:13.6,4,13-13,38.3,44.0,12,448,0
中山,ダート,1200,右,曇,良,15,2,2,タッカー,牡,3,56,永野猛蔵,1:13.7,1/2,1-1,39.8,32.9,10,484,+6
