場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,芝,1400,左,晴,良,1,6,9,ラスール,牝,4,56,ルメール,1:21.2,,2-2,35.0,2.4,1,502,+28
新潟,芝,1400,左,晴,良,2,6,8,ワンダーカタリナ,牡,6,58,菱田裕二,1:21.8,3.1/2,6-6,34.5,30.9,10,522,0
新潟,芝,1400,左,晴,良,3,4,5,シティレインボー,牡,5,58,松岡正海,1:22.0,1.1/4,10-9,34.1,23.6,8,472,-4
新潟,芝,1400,左,晴,良,4,8,13,コズミックフロスト,牝,4,56,三浦皇成,1:22.2,1.1/4,3-2,35.8,15.9,6,452,-6
新潟,芝,1400,左,晴,良,5,5,7,ベンガン,牡,6,58,内田博幸,1:22.3,1/2,5-5,35.3,16.7,7,468,+8
新潟,芝,1400,左,晴,良,6,4,4,メイショウカイト,牝,5,56,石橋脩,1:22.5,1,6-6,35.2,4.2,2,470,+8
新潟,芝,1400,左,晴,良,7,3,3,コーパスクリスティ,牡,3,56,川田将雅,1:22.5,クビ,8-8,34.9,5.2,3,458,-2
新潟,芝,1400,左,晴,良,8,2,2,ヴィクトゥーラ,牡,5,58,Ｍ．デム,1:22.7,1.1/4,12-12,34.4,11.0,4,484,+4
新潟,芝,1400,左,晴,良,9,8,12,ボンクラージュ,牝,4,56,菊沢一樹,1:23.0,2,4-4,36.3,131.0,12,452,+2
新潟,芝,1400,左,晴,良,10,5,6,ゲンパチアイアン,牡,6,58,津村明秀,1:23.1,クビ,1-1,37.1,15.7,5,484,-6
新潟,芝,1400,左,晴,良,11,7,11,クラリティスケール,牝,4,56,菅原明良,1:23.1,アタマ,10-11,35.2,29.4,9,450,-6
新潟,芝,1400,左,晴,良,12,1,1,グレタ,牝,4,56,杉原誠人,1:23.4,1.1/2,9-9,35.7,174.3,13,466,+6
新潟,芝,1400,左,晴,良,13,7,10,ジョンソンテソーロ,牡,4,58,池添謙一,1:23.7,1.3/4,12-13,35.3,94.5,11,522,+4
