場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,ダート,1700,右,晴,良,1,6,12,スレイマン,牡,6,58,斎藤新,1:44.2,,5-5-4-3,37.2,4.9,2,548,-2
小倉,ダート,1700,右,晴,良,2,4,8,ペースセッティング,牡,4,56,鮫島克駿,1:44.9,4,5-5-4-3,38.0,3.7,1,498,+4
小倉,ダート,1700,右,晴,良,3,5,10,トウセツ,牡,5,58,吉田隼人,1:45.1,3/4,12-11-11-8,37.8,11.7,7,482,0
小倉,ダート,1700,右,晴,良,4,3,6,フルヴォート,牡,6,58,幸英明,1:45.2,3/4,13-13-7-6,38.0,5.5,3,512,+16
小倉,ダート,1700,右,晴,良,5,4,7,ジャズブルース,牡,5,58,角田大和,1:45.3,クビ,8-8-7-6,38.2,111.2,12,466,-6
小倉,ダート,1700,右,晴,良,6,3,5,ロッシュローブ,牡,7,59,浜中俊,1:45.5,1.1/4,7-7-7-8,38.3,13.2,8,510,+4
小倉,ダート,1700,右,晴,良,7,1,2,クロパラントゥ,セ,6,57,松若風馬,1:45.5,クビ,14-14-15-12,37.6,222.0,15,520,-4
小倉,ダート,1700,右,晴,良,8,2,3,スマートサニー,牡,4,57,小沢大仁,1:45.6,3/4,1-1-1-1,39.1,9.2,5,464,+2
小倉,ダート,1700,右,晴,良,9,7,14,ブリッツファング,牡,5,58,亀田温心,1:46.2,3.1/2,16-16-15-15,38.3,10.8,6,478,-10
小倉,ダート,1700,右,晴,良,10,6,11,カラフルキューブ,牝,5,56,モリス,1:46.3,3/4,8-8-11-11,39.0,39.2,11,484,-6
小倉,ダート,1700,右,晴,良,11,1,1,ライラボンド,牡,5,58,佐々木大,1:46.4,クビ,11-11-11-12,39.0,34.7,10,530,+12
小倉,ダート,1700,右,晴,良,12,2,4,サンマルレジェンド,牡,6,58,菱田裕二,1:46.5,3/4,2-2-2-2,39.9,23.7,9,486,-10
小倉,ダート,1700,右,晴,良,13,8,15,ハギノアトラス,セ,8,58,藤岡康太,1:46.5,クビ,8-8-7-10,39.4,216.5,14,480,-4
小倉,ダート,1700,右,晴,良,14,7,13,デリカダ,牝,5,55,富田暁,1:46.5,ハナ,2-3-3-3,39.8,8.6,4,502,+16
小倉,ダート,1700,右,晴,良,15,5,9,ニホンピロスクーロ,セ,7,58,高倉稜,1:47.4,5,14-14-14-16,39.8,345.9,16,500,-8
小倉,ダート,1700,右,晴,良,16,8,16,メイショウドヒョウ,牡,7,58,太宰啓介,1:48.7,8,4-4-4-12,41.8,201.3,13,494,-2
