場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,晴,良,1,7,13,タガノスペルノヴァ,牡,6,58,大野拓弥,0:55.7,,15,32.3,6.6,4,424,-14
新潟,,,,晴,良,2,8,17,ケイパブル,牝,4,53,長浜鴻緒,0:55.7,クビ,1,33.3,87.2,14,456,+2
新潟,,,,晴,良,3,6,12,マテンロウアネモス,牝,4,54,永島まな,0:56.1,2.1/2,10,33.1,6.4,3,444,+8
新潟,,,,晴,良,4,8,18,ビヨンドザタイム,牡,5,58,丸山元気,0:56.1,ハナ,11,33.0,11.8,7,458,-2
新潟,,,,晴,良,5,8,16,サイモンオリーブ,牝,4,56,加藤祥太,0:56.1,クビ,2,33.6,7.0,5,472,+10
新潟,,,,晴,良,6,2,3,アウクソー,牝,4,56,菊沢一樹,0:56.2,クビ,13,33.0,70.5,13,426,-8
新潟,,,,晴,良,7,7,14,マルモリディライト,牝,4,53,石神深道,0:56.5,1.3/4,6,33.8,13.8,8,470,+2
新潟,,,,晴,良,8,1,1,アップフルーク,牡,5,55,柴田裕一,0:56.5,アタマ,3,33.9,235.0,18,502,0
新潟,,,,晴,良,9,3,6,アイリッシュパール,牝,4,56,武藤雅,0:56.5,ハナ,15,33.1,19.0,9,480,-4
新潟,,,,晴,良,10,1,2,ミスサン,牝,3,52,佐藤翔馬,0:56.6,3/4,13,33.4,205.7,17,434,+2
新潟,,,,晴,良,11,7,15,ニシノルミリオン,牡,3,55,小林脩斗,0:56.7,クビ,3,34.1,6.1,2,464,-2
新潟,,,,晴,良,12,4,7,アシセバイラ,牝,3,54,横山琉人,0:56.8,3/4,17,33.3,99.8,15,490,+14
新潟,,,,晴,良,13,5,9,ラクサパーナ,牝,4,56,佐々木大,0:56.8,クビ,3,34.2,11.3,6,446,+4
新潟,,,,晴,良,14,2,4,アカザ,牝,5,56,黛弘人,0:57.0,1.1/4,11,33.9,116.8,16,440,-2
新潟,,,,晴,良,15,4,8,ジーティーポライト,牝,3,52,鷲頭虎太,0:57.0,クビ,17,33.5,20.7,10,450,-4
新潟,,,,晴,良,16,6,11,レディーエンジェル,牝,3,54,小沢大仁,0:57.0,ハナ,8,34.2,24.6,11,468,-6
新潟,,,,晴,良,17,5,10,ナムラシベラ,牝,6,53,川端海翼,0:57.0,ハナ,6,34.3,5.9,1,444,+2
新潟,,,,晴,良,18,3,5,ネイルンノ,牡,3,57,杉原誠人,0:57.3,2,8,34.5,30.4,12,460,+6
